scenario,draw,harmonic,q_shape_proxy,delta_uv,determinant_norm,minimum_role_pixels,role_0_pixels,role_1_pixels,role_2_pixels,role_3_pixels,phase_anchor_deg,phase_amplitude,phase_delta_from_baseline_deg,star_clipped_fraction,h2_clipped_fraction,hi_clipped_fraction
star_only,230,2,0.09094941958,0.9619710332,0.0435167473,103,106,104,105,103,84.74823746,0.5609207769,0.05094492705,0.002276607854,0,0
co_independent_only,230,1,-0.04012231887,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.00796812749,0
co_independent_only,230,2,0.08921481106,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.00796812749,0
star_plus_co_independent,230,1,-0.1153699846,0.984237608,0.04518077104,104,104,105,104,105,-12.32175709,0.3085103514,15.64602344,0.002276607854,0.00796812749,0
star_plus_co_independent,230,2,0.08891201999,0.9619710332,0.0435167473,103,106,104,105,103,84.74823746,0.5609207769,0.05094492705,0.002276607854,0.00796812749,0
star_co_plus_hi_ctl49,230,1,-0.119081066,0.984237608,0.04518077104,104,104,105,104,105,-12.32175709,0.3085103514,15.64602344,0.002276607854,0.00796812749,0
star_co_plus_hi_ctl49,230,2,0.09674645109,0.9619710332,0.0435167473,103,106,104,105,103,84.74823746,0.5609207769,0.05094492705,0.002276607854,0.00796812749,0
star_only,231,1,-0.08458769389,0.9792315908,0.05007564661,103,103,106,104,105,-1.789272797,0.3886806661,5.113539148,0.003414911781,0,0
star_only,231,2,0.09579089483,0.9817129361,0.04943171631,103,107,104,104,103,85.57650418,0.5469483632,0.8792116402,0.003414911781,0,0
co_independent_only,231,1,-0.04194956121,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.002276607854,0
co_independent_only,231,2,0.09264502655,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.002276607854,0
star_plus_co_independent,231,1,-0.08498489638,0.9792315908,0.05007564661,103,103,106,104,105,-1.789272797,0.3886806661,5.113539148,0.003414911781,0.002276607854,0
star_plus_co_independent,231,2,0.09681749307,0.9817129361,0.04943171631,103,107,104,104,103,85.57650418,0.5469483632,0.8792116402,0.003414911781,0.002276607854,0
star_co_plus_hi_ctl49,231,1,-0.09397431562,0.9792315908,0.05007564661,103,103,106,104,105,-1.789272797,0.3886806661,5.113539148,0.003414911781,0.002276607854,0
star_co_plus_hi_ctl49,231,2,0.1054543237,0.9817129361,0.04943171631,103,107,104,104,103,85.57650418,0.5469483632,0.8792116402,0.003414911781,0.002276607854,0
star_only,232,1,-0.041238914,0.9995406622,0.04963761183,103,103,107,103,105,5.864137818,0.3745958345,2.539871466,0.01479795105,0,0
star_only,232,2,0.1000427412,0.9981111337,0.04381090582,103,106,104,105,103,85.18800345,0.529061004,0.4907109117,0.01479795105,0,0
co_independent_only,232,1,-0.0482606707,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.009106431417,0
co_independent_only,232,2,0.09532615028,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.009106431417,0
star_plus_co_independent,232,1,-0.04590337625,0.9995406622,0.04963761183,103,103,107,103,105,5.864137818,0.3745958345,2.539871466,0.01479795105,0.009106431417,0
star_plus_co_independent,232,2,0.1039580038,0.9981111337,0.04381090582,103,106,104,105,103,85.18800345,0.529061004,0.4907109117,0.01479795105,0.009106431417,0
star_co_plus_hi_ctl49,232,1,-0.04573366958,0.9995406622,0.04963761183,103,103,107,103,105,5.864137818,0.3745958345,2.539871466,0.01479795105,0.009106431417,0
star_co_plus_hi_ctl49,232,2,0.1069329483,0.9981111337,0.04381090582,103,106,104,105,103,85.18800345,0.529061004,0.4907109117,0.01479795105,0.009106431417,0
star_only,233,1,-0.01844564279,0.9996057734,0.06430982744,103,103,107,104,104,11.45322411,0.3900053098,8.128957763,0.01138303927,0,0
star_only,233,2,0.08747632947,0.9999761252,0.04668792956,103,107,105,103,103,82.76827922,0.5158170586,1.929013311,0.01138303927,0,0
co_independent_only,233,1,-0.04145819811,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,233,2,0.09031697218,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,233,1,-0.01722555902,0.9996057734,0.06430982744,103,103,107,104,104,11.45322411,0.3900053098,8.128957763,0.01138303927,0,0
star_plus_co_independent,233,2,0.08636181755,0.9999761252,0.04668792956,103,107,105,103,103,82.76827922,0.5158170586,1.929013311,0.01138303927,0,0
star_co_plus_hi_ctl49,233,1,-0.01812319398,0.9996057734,0.06430982744,103,103,107,104,104,11.45322411,0.3900053098,8.128957763,0.01138303927,0,0
star_co_plus_hi_ctl49,233,2,0.08520858144,0.9999761252,0.04668792956,103,107,105,103,103,82.76827922,0.5158170586,1.929013311,0.01138303927,0,0
star_only,234,1,-0.00443002787,0.9956596944,0.04977672133,102,102,107,103,106,5.498011316,0.2866706027,2.173744964,0.01024473534,0,0
star_only,234,2,0.0841454479,0.9867610392,0.03507717063,103,107,105,103,103,82.65307363,0.5583029687,2.044218904,0.01024473534,0,0
co_independent_only,234,1,-0.04454158201,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.0005691519636,0
co_independent_only,234,2,0.09339090864,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.0005691519636,0
star_plus_co_independent,234,1,-0.005189756591,0.9956596944,0.04977672133,102,102,107,103,106,5.498011316,0.2866706027,2.173744964,0.01024473534,0.0005691519636,0
star_plus_co_independent,234,2,0.08666188926,0.9867610392,0.03507717063,103,107,105,103,103,82.65307363,0.5583029687,2.044218904,0.01024473534,0.0005691519636,0
star_co_plus_hi_ctl49,234,1,0.0006412761543,0.9956596944,0.04977672133,102,102,107,103,106,5.498011316,0.2866706027,2.173744964,0.01024473534,0.0005691519636,0
star_co_plus_hi_ctl49,234,2,0.07676227771,0.9867610392,0.03507717063,103,107,105,103,103,82.65307363,0.5583029687,2.044218904,0.01024473534,0.0005691519636,0
star_only,235,1,-0.07401611566,0.9883520877,0.03949954195,102,102,107,104,105,1.397657358,0.2934304306,1.926608993,0,0,0
star_only,235,2,0.1024341732,0.9900651289,0.03681748453,103,107,104,104,103,86.93761722,0.522993953,2.240324682,0,0,0
co_independent_only,235,1,-0.04502091859,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.0005691519636,0
co_independent_only,235,2,0.0940584373,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.0005691519636,0
star_plus_co_independent,235,1,-0.07603638175,0.9883520877,0.03949954195,102,102,107,104,105,1.397657358,0.2934304306,1.926608993,0,0.0005691519636,0
star_plus_co_independent,235,2,0.1047553767,0.9900651289,0.03681748453,103,107,104,104,103,86.93761722,0.522993953,2.240324682,0,0.0005691519636,0
star_co_plus_hi_ctl49,235,1,-0.07109131611,0.9883520877,0.03949954195,102,102,107,104,105,1.397657358,0.2934304306,1.926608993,0,0.0005691519636,0
star_co_plus_hi_ctl49,235,2,0.1004827634,0.9900651289,0.03681748453,103,107,104,104,103,86.93761722,0.522993953,2.240324682,0,0.0005691519636,0
star_only,236,1,-0.1185777294,0.9453448489,0.03988184118,103,103,105,104,106,-24.13403236,0.1978204239,27.45829871,0,0,0
star_only,236,2,0.06490386481,0.8652758494,0.03166648001,101,103,101,108,106,79.65060246,0.5407066095,5.046690075,0,0,0
co_independent_only,236,1,-0.0441776269,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.007398975526,0
co_independent_only,236,2,0.09191659135,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.007398975526,0
star_plus_co_independent,236,1,-0.118840634,0.9453448489,0.03988184118,103,103,105,104,106,-24.13403236,0.1978204239,27.45829871,0,0.007398975526,0
star_plus_co_independent,236,2,0.06605499773,0.8652758494,0.03166648001,101,103,101,108,106,79.65060246,0.5407066095,5.046690075,0,0.007398975526,0
star_co_plus_hi_ctl49,236,1,-0.1106169784,0.9453448489,0.03988184118,103,103,105,104,106,-24.13403236,0.1978204239,27.45829871,0,0.007398975526,0
star_co_plus_hi_ctl49,236,2,0.06559656294,0.8652758494,0.03166648001,101,103,101,108,106,79.65060246,0.5407066095,5.046690075,0,0.007398975526,0
star_only,237,1,-0.09620938518,0.9706804634,0.03993335408,103,103,106,104,105,-6.106285883,0.3209938325,9.430552234,0,0,0
star_only,237,2,0.09094541041,0.9604666153,0.04044719076,104,106,104,104,104,84.42685241,0.5644058045,0.2704401252,0,0,0
co_independent_only,237,1,-0.03392087016,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.01024473534,0
co_independent_only,237,2,0.082635535,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.01024473534,0
star_plus_co_independent,237,1,-0.08776417108,0.9706804634,0.03993335408,103,103,106,104,105,-6.106285883,0.3209938325,9.430552234,0,0.01024473534,0
star_plus_co_independent,237,2,0.08227564146,0.9604666153,0.04044719076,104,106,104,104,104,84.42685241,0.5644058045,0.2704401252,0,0.01024473534,0
star_co_plus_hi_ctl49,237,1,-0.09013399281,0.9706804634,0.03993335408,103,103,106,104,105,-6.106285883,0.3209938325,9.430552234,0,0.01024473534,0
star_co_plus_hi_ctl49,237,2,0.08471870117,0.9604666153,0.04044719076,104,106,104,104,104,84.42685241,0.5644058045,0.2704401252,0,0.01024473534,0
star_only,238,1,0.07262124311,0.9945395134,0.06690258891,103,104,105,103,106,28.43400095,0.2426763949,25.1097346,0,0,0
star_only,238,2,0.08643230699,0.9555158177,0.02394599841,103,107,104,104,103,85.50725137,0.5643878896,0.8099588322,0,0,0
co_independent_only,238,1,-0.04723554116,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,238,2,0.09327334271,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,238,1,0.06961796373,0.9945395134,0.06690258891,103,104,105,103,106,28.43400095,0.2426763949,25.1097346,0,0,0
star_plus_co_independent,238,2,0.08868011755,0.9555158177,0.02394599841,103,107,104,104,103,85.50725137,0.5643878896,0.8099588322,0,0,0
star_co_plus_hi_ctl49,238,1,0.06710098362,0.9945395134,0.06690258891,103,104,105,103,106,28.43400095,0.2426763949,25.1097346,0,0,0
star_co_plus_hi_ctl49,238,2,0.09148449959,0.9555158177,0.02394599841,103,107,104,104,103,85.50725137,0.5643878896,0.8099588322,0,0,0
star_only,239,1,-0.019074619,0.9932828037,0.04979452132,103,104,106,103,105,9.227056645,0.2496570119,5.902790293,0.001138303927,0,0
star_only,239,2,0.08649192721,0.9757027333,0.03755602265,103,107,104,104,103,86.01639795,0.4980480839,1.319105412,0.001138303927,0,0
co_independent_only,239,1,-0.0455127762,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.001707455891,0
co_independent_only,239,2,0.09158863716,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.001707455891,0
star_plus_co_independent,239,1,-0.02195232833,0.9932828037,0.04979452132,103,104,106,103,105,9.227056645,0.2496570119,5.902790293,0.001138303927,0.001707455891,0
star_plus_co_independent,239,2,0.08722360954,0.9757027333,0.03755602265,103,107,104,104,103,86.01639795,0.4980480839,1.319105412,0.001138303927,0.001707455891,0
star_co_plus_hi_ctl49,239,1,-0.02285869493,0.9932828037,0.04979452132,103,104,106,103,105,9.227056645,0.2496570119,5.902790293,0.001138303927,0.001707455891,0
star_co_plus_hi_ctl49,239,2,0.08492631669,0.9757027333,0.03755602265,103,107,104,104,103,86.01639795,0.4980480839,1.319105412,0.001138303927,0.001707455891,0
star_only,240,1,-0.08587855661,0.9641936882,0.0390842124,102,102,108,104,104,-6.896606687,0.3209380767,10.22087304,0,0,0
star_only,240,2,0.08356500873,0.9670913042,0.04031279166,103,107,104,104,103,83.37537544,0.5460945172,1.321917093,0,0,0
co_independent_only,240,1,-0.04675906065,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.01024473534,0
co_independent_only,240,2,0.09174382263,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.01024473534,0
star_plus_co_independent,240,1,-0.08695426491,0.9641936882,0.0390842124,102,102,108,104,104,-6.896606687,0.3209380767,10.22087304,0,0.01024473534,0
star_plus_co_independent,240,2,0.08458316432,0.9670913042,0.04031279166,103,107,104,104,103,83.37537544,0.5460945172,1.321917093,0,0.01024473534,0
star_co_plus_hi_ctl49,240,1,-0.09206265099,0.9641936882,0.0390842124,102,102,108,104,104,-6.896606687,0.3209380767,10.22087304,0,0.01024473534,0
star_co_plus_hi_ctl49,240,2,0.08943916334,0.9670913042,0.04031279166,103,107,104,104,103,83.37537544,0.5460945172,1.321917093,0,0.01024473534,0
star_only,241,1,-0.06848792857,0.9894261186,0.03963786955,102,102,107,104,105,2.499544918,0.304225639,0.8247214331,0.02561183836,0,0
star_only,241,2,0.1046130661,0.9915179106,0.03784119902,103,107,104,104,103,86.14311454,0.5065893797,1.445822007,0.02561183836,0,0
co_independent_only,241,1,-0.04772241451,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.00796812749,0
co_independent_only,241,2,0.09670369679,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.00796812749,0
star_plus_co_independent,241,1,-0.07357887865,0.9894261186,0.03963786955,102,102,107,104,105,2.499544918,0.304225639,0.8247214331,0.02561183836,0.00796812749,0
star_plus_co_independent,241,2,0.1105760392,0.9915179106,0.03784119902,103,107,104,104,103,86.14311454,0.5065893797,1.445822007,0.02561183836,0.00796812749,0
star_co_plus_hi_ctl49,241,1,-0.07553622229,0.9894261186,0.03963786955,102,102,107,104,105,2.499544918,0.304225639,0.8247214331,0.02561183836,0.00796812749,0
star_co_plus_hi_ctl49,241,2,0.1123788871,0.9915179106,0.03784119902,103,107,104,104,103,86.14311454,0.5065893797,1.445822007,0.02561183836,0.00796812749,0
star_only,242,1,-0.01928126576,0.9886725282,0.04051804587,102,102,107,104,105,-0.0229214366,0.3044848749,3.347187788,0,0,0
star_only,242,2,0.07279582966,0.9791985896,0.03393316947,103,107,105,103,103,82.32438481,0.5332045789,2.372907723,0,0,0
co_independent_only,242,1,-0.04228646586,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.002845759818,0
co_independent_only,242,2,0.08611153933,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.002845759818,0
star_plus_co_independent,242,1,-0.01873038988,0.9886725282,0.04051804587,102,102,107,104,105,-0.0229214366,0.3044848749,3.347187788,0,0.002845759818,0
star_plus_co_independent,242,2,0.06758841563,0.9791985896,0.03393316947,103,107,105,103,103,82.32438481,0.5332045789,2.372907723,0,0.002845759818,0
star_co_plus_hi_ctl49,242,1,-0.01511091117,0.9886725282,0.04051804587,102,102,107,104,105,-0.0229214366,0.3044848749,3.347187788,0,0.002845759818,0
star_co_plus_hi_ctl49,242,2,0.06284899823,0.9791985896,0.03393316947,103,107,105,103,103,82.32438481,0.5332045789,2.372907723,0,0.002845759818,0
star_only,243,1,-0.1097477448,0.9526175876,0.03993910349,102,102,106,105,105,-5.034129103,0.3314388987,8.358395454,0,0,0
star_only,243,2,0.1042123233,0.9556129927,0.03942153976,103,107,104,104,103,86.18221316,0.5494659736,1.484920624,0,0,0
co_independent_only,243,1,-0.03966764777,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.001138303927,0
co_independent_only,243,2,0.08883714492,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.001138303927,0
star_plus_co_independent,243,1,-0.1073027372,0.9526175876,0.03993910349,102,102,106,105,105,-5.034129103,0.3314388987,8.358395454,0,0.001138303927,0
star_plus_co_independent,243,2,0.1015460245,0.9556129927,0.03942153976,103,107,104,104,103,86.18221316,0.5494659736,1.484920624,0,0.001138303927,0
star_co_plus_hi_ctl49,243,1,-0.1056092204,0.9526175876,0.03993910349,102,102,106,105,105,-5.034129103,0.3314388987,8.358395454,0,0.001138303927,0
star_co_plus_hi_ctl49,243,2,0.0998250391,0.9556129927,0.03942153976,103,107,104,104,103,86.18221316,0.5494659736,1.484920624,0,0.001138303927,0
star_only,244,1,0.004262726048,0.9997816959,0.0482455145,104,104,105,104,105,8.734955743,0.294553009,5.410689392,0,0,0
star_only,244,2,0.08358594672,0.9999955776,0.03222639162,103,106,106,103,103,82.21922928,0.5376372841,2.478063253,0,0,0
co_independent_only,244,1,-0.0387940334,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,244,2,0.0879218623,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,244,1,0.008896722359,0.9997816959,0.0482455145,104,104,105,104,105,8.734955743,0.294553009,5.410689392,0,0,0
star_plus_co_independent,244,2,0.08060709253,0.9999955776,0.03222639162,103,106,106,103,103,82.21922928,0.5376372841,2.478063253,0,0,0
star_co_plus_hi_ctl49,244,1,0.008503614103,0.9997816959,0.0482455145,104,104,105,104,105,8.734955743,0.294553009,5.410689392,0,0,0
star_co_plus_hi_ctl49,244,2,0.08178649126,0.9999955776,0.03222639162,103,106,106,103,103,82.21922928,0.5376372841,2.478063253,0,0,0
star_only,245,1,0.01961833402,0.9978208358,0.06845424508,101,101,107,103,107,17.01591018,0.3262833566,13.69164383,0,0,0
star_only,245,2,0.09818184516,0.9891208261,0.04435649568,104,106,104,104,104,84.71156415,0.5581625042,0.01427161481,0,0,0
co_independent_only,245,1,-0.04708608748,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0,0
co_independent_only,245,2,0.09604524153,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0,0
star_plus_co_independent,245,1,0.01816799265,0.9978208358,0.06845424508,101,101,107,103,107,17.01591018,0.3262833566,13.69164383,0,0,0
star_plus_co_independent,245,2,0.1029604126,0.9891208261,0.04435649568,104,106,104,104,104,84.71156415,0.5581625042,0.01427161481,0,0,0
star_co_plus_hi_ctl49,245,1,0.02159650496,0.9978208358,0.06845424508,101,101,107,103,107,17.01591018,0.3262833566,13.69164383,0,0,0
star_co_plus_hi_ctl49,245,2,0.1058268983,0.9891208261,0.04435649568,104,106,104,104,104,84.71156415,0.5581625042,0.01427161481,0,0,0
star_only,246,1,-0.007092756425,0.9978109682,0.05022259735,103,103,106,103,106,13.25057324,0.3084614986,9.926306884,0,0,0
star_only,246,2,0.1013969469,0.9989370752,0.03642325766,103,107,104,104,103,86.76524867,0.543291915,2.067956136,0,0,0
co_independent_only,246,1,-0.03853906612,0.9941338315,0.04275017603,103,103,107,103,105,3.324266351,0.3059391657,0,0,0.001138303927,0
co_independent_only,246,2,0.08403739916,0.9870676417,0.03987086278,104,106,104,104,104,84.69729254,0.5406907208,0,0,0.001138303927,0
star_plus_co_independent,246,1,-0.004586277728,0.9978109682,0.05022259735,103,103,106,103,106,13.25057324,0.3084614986,9.926306884,0,0.001138303927,0
star_plus_co_independent,246,2,0.0940910347,0.9989370752,0.03642325766,103,107,104,104,103,86.76524867,0.543291915,2.067956136,0,0.001138303927,0
star_co_plus_hi_ctl49,246,1,-0.01140555146,0.9978109682,0.05022259735,103,103,106,103,106,13.25057324,0.3084614986,9.926306884,0,0.001138303927,0
star_co_plus_hi_ctl49,246,2,0.1044007732,0.9989370752,0.03642325766,103,107,104,104,103,86.76524867,0.543291915,2.067956136,0,0.001138303927,0
star_only,247,1,-0.07629124209,0.9919769197,0.04857089307,103,103,107,104,104,-0.1002098016,0.3176331071,3.424476153,0.02902675014,0,0
