galaxy,product,radius_kpc,ring_index,pair_weight,velocity_positive_side_km_s,velocity_reflected_side_km_s,odd_los_km_s,even_los_km_s,absolute_odd_los_km_s,absolute_even_los_km_s,claim_boundary
NGC7331,ROBUST,22.043181974104115,22,41.03807783224087,612.838625,1040.4804375,-213.82090625000006,8.359531250000146,213.82090625000006,8.359531250000146,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.000292001066885,22,37.82968219112372,613.364125,1039.897625,-213.26675000000006,8.330875000000106,213.26675000000006,8.330875000000106,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,21.92166322844595,21,50.350114787643484,601.4034375,1046.427375,-222.51196875,5.615406249999978,222.51196875,5.615406249999978,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,21.912233778389375,21,53.37081859799978,597.7559375,1044.849,-223.54653125,3.0024687499999345,223.54653125,3.0024687499999345,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,21.91122048365493,21,43.91045343477254,594.4089375,1045.44475,-225.51790625000007,1.6268437500000346,225.51790625000007,1.6268437500000346,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,21.918624511475464,21,48.27897260121412,594.7635,1045.1416875,-225.18909374999998,1.652593750000051,225.18909374999998,1.652593750000051,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,21.9344373379836,21,58.85142629052361,593.2705625,1046.42075,-226.57509375,1.5456562500000928,226.57509375,1.5456562500000928,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,21.958640797188874,21,51.33340854790774,591.1396875,1055.2005,-232.03040624999994,4.870093750000024,232.03040624999994,4.870093750000024,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.138667476515963,22,33.90417056296445,593.611125,1044.5750625,-225.48196875000002,0.7930937500000255,225.48196875000002,0.7930937500000255,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.20422435703612,22,41.70274872556945,596.3925,1041.770125,-222.68881249999998,0.7813125000000127,222.68881249999998,0.7813125000000127,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.924829764325143,23,25.289238271361267,625.4465625,1001.153125,-187.85328125,-5.000156249999918,187.85328125,5.000156249999918,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.76014052319124,23,30.20758987960765,616.415375,1010.0651875,-196.82490624999997,-5.059718750000002,196.82490624999997,5.059718750000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.60211854005511,23,37.03936420185923,607.5991875,1009.985625,-201.19321875000003,-9.507593749999955,201.19321875000003,9.507593749999955,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.45089859564009,23,35.05660077719694,605.57475,1009.73275,-202.079,-10.646250000000009,202.079,10.646250000000009,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.039360274072546,23,44.14099749027566,620.9801875,1021.717375,-200.36859374999995,3.0487812500000473,200.36859374999995,3.0487812500000473,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.91664157487617,22,48.4486122992616,621.28325,1020.783,-199.74987500000003,2.7331249999999727,199.74987500000003,2.7331249999999727,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.21117781099949,22,44.21144350614321,615.2740625,1034.4033125,-209.56462500000004,6.538687500000151,209.56462500000004,6.538687500000151,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.158904986238124,22,48.39598668179952,615.79975,1036.5361875,-210.36821875000004,7.8679687500000455,210.36821875000004,7.8679687500000455,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.11485121120157,22,41.83674951127419,615.7595625,1036.6586875,-210.4495625,7.909125000000131,210.4495625,7.909125000000131,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.02524643064691,22,36.65039739023674,585.2346875,1045.53875,-230.15203125,-2.9132812499999545,230.15203125,2.9132812499999545,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.039589798934923,22,51.898070634779586,590.5733125,1046.1075,-227.76709375000002,0.04040625000016007,227.76709375000002,0.04040625000016007,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.23595200088614,22,32.790921408727215,591.211,1045.03,-226.90949999999998,-0.1794999999999618,226.90949999999998,0.1794999999999618,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.299846195955677,22,40.80233850215429,597.6194375,1041.68825,-222.03440624999996,1.35384375000001,222.03440624999996,1.35384375000001,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.371804639054215,22,22.64197166680507,597.3735625,1046.327875,-224.47715624999995,3.5507187499999873,224.47715624999995,3.5507187499999873,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.84959533644061,22,25.15227421410452,601.9986875,1051.50275,-224.75203125000007,8.450718750000078,224.75203125000007,8.450718750000078,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.96806588040865,22,24.782981819409834,598.765125,1042.85975,-222.04731250000003,2.5124375000000327,222.04731250000003,2.5124375000000327,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,24.052627119175007,24,29.215840213221373,626.29825,1003.5315,-188.616625,-3.3851249999999027,188.616625,3.3851249999999027,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.88753371697558,23,39.9987518590331,618.0521875,1005.407125,-193.67746875,-6.570343750000006,193.67746875,6.570343750000006,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.729066275190426,23,39.95115506003954,612.0809375,1003.2269375,-195.57299999999998,-10.646062499999971,195.57299999999998,10.646062499999971,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.57735839682378,23,30.07913710504389,610.403625,1002.0304375,-195.81340624999996,-12.082968749999964,195.81340624999996,12.082968749999964,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.536693837243707,22,30.904297269466404,611.3211875,1017.648125,-203.16346875000005,-3.815343750000011,203.16346875000005,3.815343750000011,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.328160953596452,22,40.19741825732551,613.1781875,1031.47475,-209.14828125000003,4.026468750000049,209.14828125000003,4.026468750000049,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.274784383304763,22,41.21428508292233,610.870125,1036.4371875,-212.78353124999995,5.3536562500000855,212.78353124999995,5.3536562500000855,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.229579180517312,22,36.81695619749598,605.884,1035.7516875,-214.93384374999994,2.5178437499999973,214.93384374999994,2.5178437499999973,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.1321171755963,22,35.27778608980721,588.37625,1046.900875,-229.2623125,-0.66143749999992,229.2623125,0.66143749999992,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.14500499355628,22,46.68545286467708,592.0774375,1045.9396875,-226.931125,0.7085624999999709,226.931125,0.7085624999999709,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.233458872576048,22,21.014923777519964,584.53875,1059.920375,-237.69081249999994,3.9295624999999745,237.69081249999994,3.9295624999999745,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.33356835849587,22,32.503987317814925,591.1829375,1046.387125,-227.60209375,0.48503125000002,227.60209375,0.48503125000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.395813267592906,22,43.70415073124671,597.134,1042.0414375,-222.45371875,1.2877187500000673,222.45371875,1.2877187500000673,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.466097829336878,22,37.128784727311476,597.974625,1046.5433125,-224.28434375,3.95896874999994,224.28434375,3.95896874999994,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.544346850262535,22,27.717107017150134,594.543625,1053.237375,-229.34687499999995,5.59050000000002,229.34687499999995,5.59050000000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.630477714792324,22,24.61031505512047,590.605875,1051.38525,-230.38968750000004,2.695562500000051,230.38968750000004,2.695562500000051,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.724400800937392,22,21.108980105897572,595.1256875,1047.299625,-226.08696875000004,2.9126562500000546,226.08696875000004,2.9126562500000546,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.935232775949657,22,27.488059928148893,601.530125,1049.995125,-224.23249999999996,7.462625000000003,224.23249999999996,7.462625000000003,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,23.051931438610836,23,25.58762808154876,599.0773125,1045.8305,-223.37659375000004,4.153906250000091,223.37659375000004,4.153906250000091,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,24.068400114567183,24,25.623618354888045,603.7794375,1042.073,-219.14678125000006,4.626218750000135,219.14678125000006,4.626218750000135,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,24.014953819764568,24,28.16056278042242,619.959375,996.0805625,-188.06059375,-10.280031249999865,188.06059375,10.280031249999865,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.656806471175784,22,37.33171128373255,601.552,1021.488,-209.96800000000002,-6.779999999999973,209.96800000000002,6.779999999999973,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.578351448667593,22,40.08460170413557,601.4891875,1025.2904375,-211.90062500000005,-4.910187499999893,211.90062500000005,4.910187499999893,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.445286228415785,22,33.05778648190149,602.0628125,1038.209375,-218.07328124999998,1.8360937499999181,218.07328124999998,1.8360937499999181,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.390817737283196,22,29.505616250450338,600.2300625,1051.453625,-225.61178125000004,7.541843750000112,225.61178125000004,7.541843750000112,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.23607839001726,22,29.211466958667632,593.399875,1053.16025,-229.88018749999998,4.980062500000031,229.88018749999998,4.980062500000031,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.239233159123405,22,40.9247862076334,595.3800625,1048.817875,-226.71890624999997,3.7989687500000855,226.71890624999997,3.7989687500000855,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.250679187653525,22,46.9313817881285,593.083,1043.3941875,-225.15559375000004,-0.06140624999989086,225.15559375000004,0.06140624999989086,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.27040369156033,22,33.702870193106435,589.7079375,1043.2845625,-226.78831250000002,-1.8037500000000364,226.78831250000002,1.8037500000000364,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.298384702157517,22,31.73285341116388,593.424375,1044.8455,-225.71056249999992,0.8349375000000236,225.71056249999992,0.8349375000000236,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.33459118795156,22,38.547119708074696,594.529,1047.95375,-226.71237499999995,2.9413749999999936,226.71237499999995,2.9413749999999936,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.37898322550863,22,38.10144093010341,593.0598125,1052.017875,-229.47903125,4.238843750000115,229.47903125,4.238843750000115,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.431512217178597,22,39.894403055032974,594.6291875,1048.9235,-227.14715625000008,3.476343750000069,227.14715625000008,3.476343750000069,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.492121152937774,22,52.40560617631933,597.555375,1044.7435625,-223.59409375,2.849468750000142,223.59409375,2.849468750000142,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.56074491311383,22,54.246795781606295,599.3825,1045.3935625,-223.00553124999993,4.0880312500000855,223.00553124999993,4.0880312500000855,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.637310608327894,22,44.27931695505469,600.17275,1048.2090625,-224.01815625000006,5.890906250000057,224.01815625000006,5.890906250000057,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.7217379526391,22,30.672359502572476,599.731,1049.602875,-224.93593750000002,6.366937500000063,224.93593750000002,6.366937500000063,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.81393966560901,22,24.539489632000567,603.1829375,1048.258625,-222.53784374999998,7.4207812500000045,222.53784374999998,7.4207812500000045,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.777026590819453,22,35.319926936118875,605.836625,1023.921625,-209.04249999999996,-3.4208750000000236,209.04249999999996,3.4208750000000236,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.69763450894937,22,37.983050256384,607.0258125,1024.952875,-208.96353124999996,-2.3106562499999654,208.96353124999996,2.3106562499999654,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.626117823258255,22,31.60975381804047,605.7565,1031.3981875,-212.82084375,0.27734375,212.82084375,0.27734375,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.346590854654146,22,43.813796651798334,591.0263125,1045.857125,-227.41540625,0.14171875000010914,227.41540625,0.14171875000010914,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.356608708546382,22,51.14192908199392,593.51075,1038.9110625,-222.70015625000002,-2.089093749999847,222.70015625000002,2.089093749999847,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.37486774342932,22,38.768786559652675,590.505125,1036.4340625,-222.96446874999998,-4.830406249999896,222.96446874999998,4.830406249999896,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.40134780748735,22,35.911738251320386,592.654,1043.6318125,-225.48890625,-0.15709374999994452,225.48890625,0.15709374999994452,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.4360197921834,22,44.41775269766241,597.8085625,1051.32225,-226.75684374999997,6.265406250000069,226.75684374999997,6.265406250000069,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.478845791224124,22,42.42360703967941,598.2255,1057.208875,-229.4916875,9.417187500000068,229.4916875,9.417187500000068,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.52977930569197,22,41.85110047087602,598.3494375,1053.26875,-227.45965624999997,7.509093750000034,227.45965624999997,7.509093750000034,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.588765492782034,22,54.05359614461616,599.5439375,1044.9099375,-222.68300000000005,3.926937500000122,222.68300000000005,3.926937500000122,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.655741455087643,22,55.27063707773429,599.9658125,1042.7851875,-221.40968749999996,3.07549999999992,221.40968749999996,3.07549999999992,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.730636566951134,22,42.62069931159327,602.271375,1041.9055,-219.81706250000002,3.7884375000001,219.81706250000002,3.7884375000001,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.81337283404226,22,27.793524794758667,602.9345625,1042.792,-219.92871874999997,4.5632812500000455,219.92871874999997,4.5632812500000455,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.903865282051875,22,28.691707492855823,604.5474375,1046.6078125,-221.03018749999995,7.277624999999944,221.03018749999995,7.277624999999944,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.817033570385036,22,30.511041946426133,611.4465,1024.385125,-206.4693125,-0.38418749999993906,206.4693125,0.38418749999993906,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.679954363951058,22,25.29763201710344,601.7574375,1037.1448125,-217.69368749999995,1.1511250000000928,217.69368749999995,1.1511250000000928,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.534245482217912,22,22.001067317579263,589.4459375,1043.9114375,-227.23274999999995,-1.6213124999999309,227.23274999999995,1.6213124999999309,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.501867245953207,22,24.980365658348198,594.303875,1041.1744375,-223.43528125000006,-0.5608437500000036,223.43528125000006,0.5608437500000036,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.454186795176962,22,51.36636467381745,594.6519375,1040.85975,-223.10390625000002,-0.5441562499999009,223.10390625000002,0.5441562499999009,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.46278994404201,22,54.78123445526826,600.4326875,1037.5500625,-218.55868749999996,0.6913750000001073,218.55868749999996,0.6913750000001073,single_galaxy_clock_channel_parity_diagnostic
NGC7331,ROBUST,22.579014072620645,22,36.45127769243832,599.7238125,1055.014875,-227.64553125000003,9.069343750000144,227.64553125000003,9.069343750000144,single_galaxy_clock_channel_parity_diagnostic
