panel_x,panel_y,source_x,source_y,palette_class,robust_side_class,endpoint_access
101,128,638,670,red,robust_receding,False
102,128,639,670,red,robust_receding,False
103,128,640,670,red,robust_receding,False
104,128,641,670,red,robust_receding,False
74,129,611,671,orange,robust_receding,False
75,129,612,671,orange,robust_receding,False
76,129,613,671,orange,robust_receding,False
77,129,614,671,orange,robust_receding,False
78,129,615,671,orange,robust_receding,False
79,129,616,671,orange,robust_receding,False
80,129,617,671,orange,robust_receding,False
81,129,618,671,orange,robust_receding,False
82,129,619,671,orange,robust_receding,False
83,129,620,671,orange,robust_receding,False
84,129,621,671,orange,robust_receding,False
85,129,622,671,orange,robust_receding,False
86,129,623,671,orange,robust_receding,False
87,129,624,671,orange,robust_receding,False
89,129,626,671,red,robust_receding,False
90,129,627,671,red,robust_receding,False
91,129,628,671,red,robust_receding,False
92,129,629,671,red,robust_receding,False
93,129,630,671,red,robust_receding,False
94,129,631,671,red,robust_receding,False
95,129,632,671,red,robust_receding,False
96,129,633,671,red,robust_receding,False
97,129,634,671,red,robust_receding,False
98,129,635,671,red,robust_receding,False
99,129,636,671,red,robust_receding,False
100,129,637,671,red,robust_receding,False
101,129,638,671,red,robust_receding,False
102,129,639,671,red,robust_receding,False
103,129,640,671,red,robust_receding,False
104,129,641,671,red,robust_receding,False
77,130,614,672,orange,robust_receding,False
78,130,615,672,orange,robust_receding,False
79,130,616,672,orange,robust_receding,False
80,130,617,672,orange,robust_receding,False
81,130,618,672,orange,robust_receding,False
82,130,619,672,orange,robust_receding,False
83,130,620,672,orange,robust_receding,False
86,130,623,672,red,robust_receding,False
87,130,624,672,red,robust_receding,False
88,130,625,672,red,robust_receding,False
89,130,626,672,red,robust_receding,False
90,130,627,672,red,robust_receding,False
91,130,628,672,red,robust_receding,False
92,130,629,672,red,robust_receding,False
93,130,630,672,red,robust_receding,False
94,130,631,672,red,robust_receding,False
95,130,632,672,red,robust_receding,False
96,130,633,672,red,robust_receding,False
97,130,634,672,red,robust_receding,False
98,130,635,672,red,robust_receding,False
99,130,636,672,red,robust_receding,False
100,130,637,672,red,robust_receding,False
101,130,638,672,red,robust_receding,False
77,131,614,673,orange,robust_receding,False
78,131,615,673,orange,robust_receding,False
79,131,616,673,orange,robust_receding,False
80,131,617,673,orange,robust_receding,False
81,131,618,673,orange,robust_receding,False
82,131,619,673,orange,robust_receding,False
83,131,620,673,orange,robust_receding,False
84,131,621,673,orange,robust_receding,False
86,131,623,673,red,robust_receding,False
87,131,624,673,red,robust_receding,False
88,131,625,673,red,robust_receding,False
89,131,626,673,red,robust_receding,False
90,131,627,673,red,robust_receding,False
91,131,628,673,red,robust_receding,False
92,131,629,673,red,robust_receding,False
93,131,630,673,red,robust_receding,False
94,131,631,673,red,robust_receding,False
95,131,632,673,red,robust_receding,False
96,131,633,673,red,robust_receding,False
97,131,634,673,red,robust_receding,False
98,131,635,673,red,robust_receding,False
99,131,636,673,red,robust_receding,False
100,131,637,673,red,robust_receding,False
101,131,638,673,red,robust_receding,False
78,132,615,674,orange,robust_receding,False
79,132,616,674,orange,robust_receding,False
81,132,618,674,orange,robust_receding,False
82,132,619,674,orange,robust_receding,False
83,132,620,674,orange,robust_receding,False
84,132,621,674,orange,robust_receding,False
86,132,623,674,red,robust_receding,False
87,132,624,674,red,robust_receding,False
88,132,625,674,red,robust_receding,False
89,132,626,674,red,robust_receding,False
90,132,627,674,red,robust_receding,False
91,132,628,674,red,robust_receding,False
92,132,629,674,red,robust_receding,False
93,132,630,674,red,robust_receding,False
94,132,631,674,red,robust_receding,False
95,132,632,674,red,robust_receding,False
96,132,633,674,red,robust_receding,False
97,132,634,674,red,robust_receding,False
98,132,635,674,red,robust_receding,False
99,132,636,674,red,robust_receding,False
100,132,637,674,red,robust_receding,False
101,132,638,674,red,robust_receding,False
83,133,620,675,orange,robust_receding,False
86,133,623,675,red,robust_receding,False
87,133,624,675,red,robust_receding,False
88,133,625,675,red,robust_receding,False
89,133,626,675,red,robust_receding,False
90,133,627,675,red,robust_receding,False
91,133,628,675,red,robust_receding,False
92,133,629,675,red,robust_receding,False
93,133,630,675,red,robust_receding,False
94,133,631,675,red,robust_receding,False
95,133,632,675,red,robust_receding,False
96,133,633,675,red,robust_receding,False
97,133,634,675,red,robust_receding,False
98,133,635,675,red,robust_receding,False
99,133,636,675,red,robust_receding,False
100,133,637,675,red,robust_receding,False
101,133,638,675,red,robust_receding,False
83,134,620,676,orange,robust_receding,False
84,134,621,676,orange,robust_receding,False
86,134,623,676,red,robust_receding,False
87,134,624,676,red,robust_receding,False
88,134,625,676,red,robust_receding,False
89,134,626,676,red,robust_receding,False
90,134,627,676,red,robust_receding,False
91,134,628,676,red,robust_receding,False
92,134,629,676,red,robust_receding,False
93,134,630,676,red,robust_receding,False
94,134,631,676,red,robust_receding,False
95,134,632,676,red,robust_receding,False
96,134,633,676,red,robust_receding,False
97,134,634,676,red,robust_receding,False
98,134,635,676,red,robust_receding,False
99,134,636,676,red,robust_receding,False
100,134,637,676,red,robust_receding,False
101,134,638,676,red,robust_receding,False
83,135,620,677,orange,robust_receding,False
86,135,623,677,red,robust_receding,False
87,135,624,677,red,robust_receding,False
88,135,625,677,red,robust_receding,False
89,135,626,677,red,robust_receding,False
90,135,627,677,red,robust_receding,False
91,135,628,677,red,robust_receding,False
92,135,629,677,red,robust_receding,False
93,135,630,677,red,robust_receding,False
94,135,631,677,red,robust_receding,False
95,135,632,677,red,robust_receding,False
96,135,633,677,red,robust_receding,False
97,135,634,677,red,robust_receding,False
98,135,635,677,red,robust_receding,False
99,135,636,677,red,robust_receding,False
100,135,637,677,red,robust_receding,False
101,135,638,677,red,robust_receding,False
83,136,620,678,red,robust_receding,False
84,136,621,678,red,robust_receding,False
85,136,622,678,red,robust_receding,False
86,136,623,678,red,robust_receding,False
87,136,624,678,red,robust_receding,False
88,136,625,678,red,robust_receding,False
89,136,626,678,red,robust_receding,False
90,136,627,678,red,robust_receding,False
91,136,628,678,red,robust_receding,False
92,136,629,678,red,robust_receding,False
93,136,630,678,red,robust_receding,False
94,136,631,678,red,robust_receding,False
95,136,632,678,red,robust_receding,False
96,136,633,678,red,robust_receding,False
97,136,634,678,red,robust_receding,False
98,136,635,678,red,robust_receding,False
99,136,636,678,red,robust_receding,False
100,136,637,678,red,robust_receding,False
101,136,638,678,red,robust_receding,False
83,137,620,679,red,robust_receding,False
84,137,621,679,red,robust_receding,False
85,137,622,679,red,robust_receding,False
86,137,623,679,red,robust_receding,False
87,137,624,679,red,robust_receding,False
88,137,625,679,red,robust_receding,False
89,137,626,679,red,robust_receding,False
90,137,627,679,red,robust_receding,False
91,137,628,679,red,robust_receding,False
92,137,629,679,red,robust_receding,False
93,137,630,679,red,robust_receding,False
94,137,631,679,red,robust_receding,False
95,137,632,679,red,robust_receding,False
96,137,633,679,red,robust_receding,False
97,137,634,679,red,robust_receding,False
98,137,635,679,red,robust_receding,False
99,137,636,679,red,robust_receding,False
100,137,637,679,red,robust_receding,False
101,137,638,679,red,robust_receding,False
83,138,620,680,red,robust_receding,False
84,138,621,680,red,robust_receding,False
85,138,622,680,red,robust_receding,False
86,138,623,680,red,robust_receding,False
87,138,624,680,red,robust_receding,False
88,138,625,680,red,robust_receding,False
89,138,626,680,red,robust_receding,False
90,138,627,680,red,robust_receding,False
91,138,628,680,red,robust_receding,False
92,138,629,680,red,robust_receding,False
93,138,630,680,red,robust_receding,False
94,138,631,680,red,robust_receding,False
95,138,632,680,red,robust_receding,False
96,138,633,680,red,robust_receding,False
97,138,634,680,red,robust_receding,False
98,138,635,680,red,robust_receding,False
99,138,636,680,red,robust_receding,False
100,138,637,680,red,robust_receding,False
101,138,638,680,red,robust_receding,False
83,139,620,681,red,robust_receding,False
84,139,621,681,red,robust_receding,False
85,139,622,681,red,robust_receding,False
86,139,623,681,red,robust_receding,False
87,139,624,681,red,robust_receding,False
88,139,625,681,red,robust_receding,False
89,139,626,681,red,robust_receding,False
90,139,627,681,red,robust_receding,False
91,139,628,681,red,robust_receding,False
92,139,629,681,red,robust_receding,False
93,139,630,681,red,robust_receding,False
94,139,631,681,red,robust_receding,False
95,139,632,681,red,robust_receding,False
96,139,633,681,red,robust_receding,False
97,139,634,681,red,robust_receding,False
98,139,635,681,red,robust_receding,False
99,139,636,681,red,robust_receding,False
100,139,637,681,red,robust_receding,False
101,139,638,681,red,robust_receding,False
83,140,620,682,red,robust_receding,False
84,140,621,682,red,robust_receding,False
85,140,622,682,red,robust_receding,False
86,140,623,682,red,robust_receding,False
87,140,624,682,red,robust_receding,False
88,140,625,682,red,robust_receding,False
89,140,626,682,red,robust_receding,False
90,140,627,682,red,robust_receding,False
91,140,628,682,red,robust_receding,False
92,140,629,682,red,robust_receding,False
93,140,630,682,red,robust_receding,False
94,140,631,682,red,robust_receding,False
95,140,632,682,red,robust_receding,False
96,140,633,682,red,robust_receding,False
97,140,634,682,red,robust_receding,False
98,140,635,682,red,robust_receding,False
99,140,636,682,red,robust_receding,False
100,140,637,682,red,robust_receding,False
101,140,638,682,red,robust_receding,False
83,141,620,683,red,robust_receding,False
84,141,621,683,red,robust_receding,False
85,141,622,683,red,robust_receding,False
86,141,623,683,red,robust_receding,False
87,141,624,683,red,robust_receding,False
88,141,625,683,red,robust_receding,False
89,141,626,683,red,robust_receding,False
90,141,627,683,red,robust_receding,False
91,141,628,683,red,robust_receding,False
92,141,629,683,red,robust_receding,False
93,141,630,683,red,robust_receding,False
94,141,631,683,red,robust_receding,False
95,141,632,683,red,robust_receding,False
96,141,633,683,red,robust_receding,False
97,141,634,683,red,robust_receding,False
98,141,635,683,red,robust_receding,False
80,142,617,684,red,robust_receding,False
81,142,618,684,red,robust_receding,False
82,142,619,684,red,robust_receding,False
83,142,620,684,red,robust_receding,False
84,142,621,684,red,robust_receding,False
85,142,622,684,red,robust_receding,False
86,142,623,684,red,robust_receding,False
87,142,624,684,red,robust_receding,False
88,142,625,684,red,robust_receding,False
89,142,626,684,red,robust_receding,False
90,142,627,684,red,robust_receding,False
91,142,628,684,red,robust_receding,False
92,142,629,684,red,robust_receding,False
93,142,630,684,red,robust_receding,False
94,142,631,684,red,robust_receding,False
95,142,632,684,red,robust_receding,False
96,142,633,684,red,robust_receding,False
97,142,634,684,red,robust_receding,False
98,142,635,684,red,robust_receding,False
80,143,617,685,red,robust_receding,False
81,143,618,685,red,robust_receding,False
82,143,619,685,red,robust_receding,False
83,143,620,685,red,robust_receding,False
84,143,621,685,red,robust_receding,False
85,143,622,685,red,robust_receding,False
86,143,623,685,red,robust_receding,False
87,143,624,685,red,robust_receding,False
88,143,625,685,red,robust_receding,False
89,143,626,685,red,robust_receding,False
90,143,627,685,red,robust_receding,False
91,143,628,685,red,robust_receding,False
92,143,629,685,red,robust_receding,False
93,143,630,685,red,robust_receding,False
94,143,631,685,red,robust_receding,False
95,143,632,685,red,robust_receding,False
96,143,633,685,red,robust_receding,False
97,143,634,685,red,robust_receding,False
98,143,635,685,red,robust_receding,False
80,144,617,686,red,robust_receding,False
81,144,618,686,red,robust_receding,False
82,144,619,686,red,robust_receding,False
83,144,620,686,red,robust_receding,False
84,144,621,686,red,robust_receding,False
