galaxy,split,formula_family,best_family,model_id,prediction_column,r_kpc,vobs_kms,vpred_kms,residual_kms,uses_vobs_for_generation,uses_vobs_for_scoring,validation_claim_allowed,claim_boundary
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,25.65,236.0,251.97313490566916,15.973134905669156,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,26.74,238.0,250.63187875861254,12.631878758612544,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,27.82,239.0,249.05735060628368,10.057350606283677,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,28.91,239.0,247.21525823557474,8.215258235574737,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,29.89,241.0,245.4614554014152,4.461455401415208,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,30.98,236.0,243.6032015649606,7.603201564960614,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,32.06,236.0,242.16960117941792,6.169601179417924,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,33.15,239.0,241.17621367622695,2.1762136762269506,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,34.23,237.0,240.18526697732568,3.185266977325682,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,35.32,241.0,238.9724683244355,-2.0275316755644894,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,36.31,238.0,237.043613056084,-0.9563869439159873,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,2.67,221.0,264.5561224375929,43.556122437592876,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,3.21,237.0,278.7012037401586,41.701203740158576,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,3.74,249.0,291.4795850720429,42.47958507204288,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,4.27,250.0,293.6240850440843,43.624085044084325,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,4.81,253.0,293.37628425625417,40.376284256254166,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,5.35,257.0,296.33719902557476,39.33719902557476,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,5.88,257.0,293.3891475859498,36.389147585949786,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,6.41,257.0,291.3877502934189,34.38775029341889,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,7.48,257.0,284.8047695158391,27.804769515839098,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,8.55,255.0,274.36415812761106,19.364158127611063,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,9.62,248.0,269.5161240790683,21.516124079068277,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,10.66,247.0,265.78880141338317,18.78880141338317,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,11.74,246.0,262.36389706594576,16.363897065945764,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,12.83,244.0,260.9057164550347,16.90571645503468,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,13.91,242.0,259.32597584800624,17.325975848006237,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,15.0,238.0,257.3152977250659,19.315297725065875,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,16.08,236.0,255.78643285554006,19.786432855540056,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,17.07,233.0,255.15517591866885,22.155175918668846,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,18.15,234.0,255.58125993870206,21.58125993870206,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,19.24,236.0,256.5871408901271,20.587140890127102,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,20.32,237.0,256.86567667529397,19.86567667529397,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,21.41,238.0,255.5759361747634,17.5759361747634,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,22.49,240.0,254.26747048134717,14.267470481347175,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,23.48,238.0,253.392111098232,15.392111098231993,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,24.57,237.0,251.52817662359067,14.528176623590667,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,25.65,236.0,249.92282829699602,13.922828296996016,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,26.74,238.0,248.5937003042937,10.59370030429369,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,27.82,239.0,247.0326199865136,8.032619986513595,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,28.91,239.0,245.2050197175342,6.205019717534213,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,29.89,241.0,243.4656726220928,2.4656726220927965,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,30.98,236.0,241.6263660339642,5.626366033964189,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,32.06,236.0,240.21669190753389,4.216691907533885,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,33.15,239.0,239.25261060440525,0.2526106044052483,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,34.23,237.0,238.2917829829204,1.2917829829204095,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,35.32,241.0,237.10856521688518,-3.8914347831148177,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC7331,holdout,K_thick_flared,K_exponential_disk,TAU_BEST_FAMILY,v_K_exponential_disk,36.31,238.0,235.20069816634515,-2.7993018336548516,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,1.74,84.9,96.9584818362994,12.058481836299393,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,3.5,136.0,127.47013944449893,-8.529860555501074,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,5.24,162.0,171.20843495575795,9.208434955757951,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,6.98,179.0,189.42448284210784,10.424482842107835,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,8.72,182.0,177.32038475595525,-4.679615244044754,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,10.47,179.0,169.962064296713,-9.03793570328699,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,12.19,174.0,163.9399321397932,-10.0600678602068,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,13.94,171.0,151.08550178624023,-19.91449821375977,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,15.68,168.0,141.2326654850074,-26.767334514992598,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,17.42,165.0,133.5799586390114,-31.42004136098859,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,19.28,171.0,126.40514981597862,-44.59485018402138,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,NEWTONIAN_vn,vn,21.48,174.0,118.91604265194836,-55.08395734805164,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,1.74,84.9,115.17799165769352,30.27799165769352,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,3.5,136.0,154.38204559171825,18.382045591718253,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,5.24,162.0,202.51799266900144,40.517992669001444,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,6.98,179.0,226.41930653075633,47.41930653075633,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,8.72,182.0,222.42097515571095,40.42097515571095,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,10.47,179.0,222.03399227198597,43.033992271985966,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,12.19,174.0,222.10930118504243,48.109301185042426,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,13.94,171.0,215.381726767486,44.381726767485986,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,15.68,168.0,210.570287905297,42.57028790529699,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,17.42,165.0,207.1220306994978,42.1220306994978,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,19.28,171.0,203.71557098320503,32.715570983205026,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TPG_V6,v_v6,21.48,174.0,199.86006002694677,25.86006002694677,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,1.74,84.9,117.44130195086554,32.54130195086553,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,3.5,136.0,157.33782165524056,21.33782165524056,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,5.24,162.0,206.5140908238078,44.514090823807805,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,6.98,179.0,230.83703463110368,51.83703463110368,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,8.72,182.0,226.38794443510452,44.387944435104515,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,10.47,179.0,225.59386786491223,46.59386786491223,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,12.19,174.0,225.32345364652272,51.32345364652272,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,13.94,171.0,218.14456220987327,47.14456220987327,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,15.68,168.0,213.15657813085653,45.15657813085653,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,17.42,165.0,209.7649343684222,44.76493436842219,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,19.28,171.0,206.6286972418807,35.6286972418807,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,MOND,v_mond,21.48,174.0,203.33421260713777,29.334212607137772,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,1.74,84.9,114.8650002558116,29.96500025581159,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,3.5,136.0,153.72760152329803,17.727601523298034,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,5.24,162.0,201.704203901134,39.70420390113401,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,6.98,179.0,225.4537553277583,46.4537553277583,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,8.72,182.0,221.25240117534287,39.25240117534287,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
NGC4088,holdout,K_thick_flared,K_exponential_disk,TAU_MATCHED,v_K_thick_flared,10.47,179.0,220.7324086622829,41.73240866228289,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
