baseline_id,galaxy,split,r_kpc,x_r_over_rmax,v_observed_kms,v_baseline_kms,q_required,u_required_kms,u_predicted_combined_kms,u_predicted_distance_context_kms,u_predicted_morphology_plus_distance_kms,u_predicted_morphology_plus_orientation_kms,u_predicted_morphology_proxy_kms,u_predicted_observer_geometry_kms,u_predicted_orientation_quality_kms,u_predicted_radial_only_kms
tpg_v6,UGC05721,train,4.04,0.59940652819,78.2,56.7422449703,7.15753700707e-05,21.4577561258,9.83294349152,-0.410733742949,1.90427747667,15.5647565148,7.33344388742,5.44325309015,5.66036001676,0.346382039036
tpg_v6,UGC05721,train,4.49,0.666172106825,78.1,57.9701475904,6.71459635383e-05,20.1298534539,4.37535955048,-0.475705651697,-0.417310573577,9.89583657522,0.697861755496,5.5448312988,5.5433597996,0.0724514523236
tpg_v6,UGC05721,train,4.93,0.731454005935,78.2,60.128280781,6.02807699264e-05,18.0717201864,4.53497703859,-0.545700601825,-0.470280961635,10.6141782937,0.731078704153,5.57960558464,5.32664468063,-0.261317232776
tpg_v6,UGC05721,train,5.38,0.79821958457,78.3,61.9912070925,5.44002804913e-05,16.3087938044,4.71423163248,-0.624110054997,-0.536922459925,11.442901598,0.763737120007,5.54761873602,5.02391100212,-0.656944674873
tpg_v6,UGC05721,train,5.86,0.86943620178,78.6,62.5989804584,5.3373659029e-05,16.0010204328,4.93695948908,-0.715591719822,-0.624406746403,12.4952933847,0.801650299076,5.43645363322,4.63744130086,-1.12445449105
tpg_v6,UGC05721,train,6.28,0.93175074184,78.9,62.6610584236,5.41672815717e-05,16.2389424856,5.14424768809,-0.802480608553,-0.711901222677,13.4936419901,0.830944226085,5.272481479,4.26785462819,-1.55955544166
tpg_v6,UGC05721,train,6.74,1,79.5,62.9903430554,5.50702909316e-05,16.5096578812,5.37042033199,-0.905187478767,-0.816865492389,14.6035629497,0.852751168918,5.01988348252,3.85357054195,-2.05047971906
tpg_v6,UGC05750,train,0.31,0.0135667396061,3.1,8.31247018036,-1.73869290013e-05,-5.21247018238,3.14019692236,-0.191840436586,0.212031309175,2.75533886995,1.5016731786,1.67551494005,-3.08690911808,-2.23310513054
tpg_v6,UGC05750,train,1.47,0.0643326039387,15.7,28.9002539348,-4.40313078522e-05,-13.20025401,3.24148320744,-0.209062383309,0.179628614505,3.15320930262,1.46677500149,2.23916365661,-0.998136883653,-1.53288130011
tpg_v6,UGC05750,train,2.52,0.110284463895,28,38.4012045278,-3.46946842019e-05,-10.4012046564,3.28393036419,-0.227522577874,0.153367738418,3.36298298862,1.40082756352,2.7163536408,0.699431603121,-0.993362849399
tpg_v6,UGC05750,train,3.35,0.146608315098,36,44.6589425033,-2.88831237396e-05,-8.65894266062,3.36257688049,-0.244093353491,0.136857793418,3.63072123442,1.38837972339,3.07101530425,1.91679159272,-0.62731771284
tpg_v6,UGC05750,train,4.09,0.178993435449,43.6,47.7667969005,-1.38989387029e-05,-4.16679699733,3.34187291583,-0.260370893795,0.113038913065,3.6502832941,1.29952145453,3.37020939598,2.91285896252,-0.344044316189
tpg_v6,UGC05750,train,4.82,0.210940919037,49.8,52.3920138205,-8.64602769904e-06,-2.59201389583,3.27847980142,-0.277842038727,0.0530775186822,3.70176759324,1.14229676487,3.64946721699,3.81577242827,-0.102837865957
tpg_v6,UGC05750,train,6.6,0.288840262582,61.5,65.605856107,-1.3695662389e-05,-4.10585629154,3.34727658331,-0.326473978335,-0.0492585310132,4.27258705363,0.972960197405,4.26315921759,5.70194721129,0.335234852959
tpg_v6,UGC05750,train,7.86,0.34398249453,68.1,72.5161645973,-1.47307402919e-05,-4.41616484026,3.3741542963,-0.366214405557,-0.119380250218,4.60237786051,0.839274132043,4.63886293349,6.78291910786,0.525748444944
tpg_v6,UGC05750,train,9.43,0.412691466083,73.4,80.1703063065,-2.25833124557e-05,-6.77030675089,3.56822989707,-0.422103643243,-0.146032021502,5.21094916613,0.858398389756,5.03739721044,7.85806419156,0.637304417441
tpg_v6,UGC05750,train,11.43,0.500218818381,77.6,82.0162820783,-1.47311324e-05,-4.41628239131,4.63889554801,-0.503884992998,0.217243281412,6.60931277409,1.93594779146,5.43069459708,8.82976121924,0.59889418971
tpg_v6,UGC05750,train,22.85,1,78.9,99.911964762,-7.00883764041e-05,-21.0119666394,1.799196272,-1.22111157354,-1.23349731841,3.47106100323,-2.37660928998,5.05216215777,8.42396516196,-2.05047971906
tpg_v6,UGC05764,train,0.36,0.0994475138122,21.45,11.6445309115,3.27075243476e-05,9.80546911925,-0.60217295983,-0.121686545633,0.0692794543017,-3.95840187669,-0.035241720269,-2.82529778523,-5.40591310957,-1.11276947996
tpg_v6,UGC05764,train,0.73,0.201657458564,31.3,21.1228859157,3.39471987752e-05,10.177114163,-0.538513510248,-0.158514199612,0.00867116113583,-3.05722885893,-0.0787940453037,-2.0874751884,-3.70948063736,-0.169101172163
tpg_v6,UGC05764,train,1.09,0.301104972376,41.7,27.1558677155,4.85140039086e-05,14.5441324792,-0.104556922371,-0.206363368822,0.137087743912,-1.94997305613,0.378748761664,-1.53924888615,-2.55847797119,0.38582508969
tpg_v6,UGC05764,train,1.45,0.400552486188,48.35,32.4624650148,5.29951132978e-05,15.8875352775,-0.0443810911738,-0.26677790431,0.1495357996,-1.42680320988,0.458547165894,-1.16357915272,-1.82020201711,0.627174037146
tpg_v6,UGC05764,train,1.81,0.5,50.6,37.8942082234,4.23819603069e-05,12.7057920553,0.0491198319789,-0.340464387189,0.144802602837,-0.731947397969,0.565260847245,-0.965643516594,-1.41537680962,0.59922004882
tpg_v6,UGC05764,train,2.17,0.599447513812,54.05,42.1645392634,3.96456305922e-05,11.8854610442,0.175258567783,-0.428129398573,0.13753656042,0.0761359812977,0.711184386438,-0.950619506268,-1.26472638322,0.346237503325
tpg_v6,UGC05764,train,2.54,0.701657458564,55.8,45.3297063411,3.4925141305e-05,10.4702939578,0.528268370107,-0.533539021443,0.215812315491,1.19935559896,1.13821767167,-1.13122688604,-1.29138006064,-0.101700485895
tpg_v6,UGC05764,train,2.9,0.801104972376,54.55,47.2114367926,2.44788126696e-05,7.33856341914,0.828551482821,-0.65171846637,0.26479743025,2.29823300344,1.50580370114,-1.50300113935,-1.4127758503,-0.675076112347
tpg_v6,UGC05764,train,3.26,0.900552486188,50,47.4304793562,8.5709985129e-06,2.5695207117,1.35734595577,-0.786015810396,0.410562639417,3.66302564246,2.16345835483,-2.07336342416,-1.54831641443,-1.33942731627
tpg_v6,UGC05764,train,3.62,1,49.9,47.3024289037,8.66456475229e-06,2.59757116459,1.8196206232,-0.937137634635,0.512280360676,5.03667467739,2.73272650069,-2.84749126895,-1.61872578752,-2.05047971906
tpg_v6,UGC05829,holdout,0.63,0.0911722141823,14.8,12.7793923304,6.74002170482e-06,2.02060767386,-0.987372586926,-0.12424749197,-0.658091561668,-1.11304996816,-1.71531834488,0.135655977124,0.183406197731,-1.20717286739
tpg_v6,UGC05829,holdout,1.26,0.182344428365,27.2,21.2446932892,1.98647650764e-05,5.95530674983,-1.2602343036,-0.156695471015,-0.774510903427,-1.19892660434,-2.0111512715,0.394461757031,0.563573838903,-0.316986814795
tpg_v6,UGC05829,holdout,1.88,0.272069464544,34.1,29.6011935693,1.50064031349e-05,4.49880648156,-1.76934823101,-0.198440990029,-0.833467041657,-2.21571293157,-2.40046950099,0.464399664346,0.532136633409,0.258186866398
tpg_v6,UGC05829,holdout,2.52,0.364688856729,38.8,32.1730226234,2.21052174358e-05,6.6269774697,-1.94073377086,-0.252296398459,-0.978940337815,-1.81406991427,-2.60643260669,0.340295118831,0.139739155189,0.573499042274
tpg_v6,UGC05829,holdout,3.14,0.454413892909,42.8,41.732269265,3.56156643619e-06,1.06773075624,-2.72584084687,-0.315428718205,-1.0016179779,-3.88543283567,-3.09696315185,0.0259991657723,-0.529294681885,0.642639541794
tpg_v6,UGC05829,holdout,3.77,0.545586107091,47.9,50.2117111993,-7.71103875189e-06,-2.31171126116,-3.35193634711,-0.391167721312,-1.06261947284,-5.30571499094,-3.48261533845,-0.49295875556,-1.43974602883,0.508516492775
tpg_v6,UGC05829,holdout,4.4,0.636758321274,51.9,55.715240017,-1.27262712526e-05,-3.81524013998,-3.88421746683,-0.479129433377,-1.12945599422,-6.387762351,-3.78370332987,-1.21707457759,-2.5219054578,0.202315194788
tpg_v6,UGC05829,holdout,5.03,0.727930535456,57.6,63.5062084016,-1.97009914195e-05,-5.9062086427,-4.43064699812,-0.579858316608,-1.16242766375,-7.67831487975,-4.02954281287,-2.15033788983,-3.71468618567,-0.241848345535
tpg_v6,UGC05829,holdout,5.65,0.817655571635,60.7,70.7724404743,-3.35980465511e-05,-10.0724409595,-4.95402744852,-0.691981882824,-1.18613797741,-8.92588627983,-4.22969735486,-3.27685612726,-4.93721080454,-0.780524692283
tpg_v6,UGC05829,holdout,6.29,0.910274963821,65.6,75.0461395115,-3.15089315292e-05,-9.44614003208,-5.52601893612,-0.821795445401,-1.23944836528,-10.138342803,-4.4754818107,-4.66026534295,-6.18776440558,-1.40759812666
tpg_v6,UGC05829,holdout,6.91,1,68.6,77.2963942524,-2.90080505225e-05,-8.69639476794,-6.22264033851,-0.961718641605,-1.36117948196,-11.4017736404,-4.88213792356,-6.21800794973,-7.32838831724,-2.05047971906
tpg_v6,UGC05918,train,0.56,0.125560538117,16.9,14.88259298,6.72934549165e-06,2.01740702567,-1.85103621271,-0.130775916831,-0.240751489982,-3.4779710809,-0.619436232158,-3.01231520881,-2.5363142897,-0.83306792931
tpg_v6,UGC05918,train,1.11,0.248878923767,27.4,21.3373977284,2.02226645469e-05,6.06260231182,-2.0151203483,-0.180844867413,-0.407638996431,-2.8601891983,-0.786793209672,-2.9102227866,-2.74728866413,0.136303280229
tpg_v6,UGC05918,train,1.67,0.374439461883,33.5,25.5442216665,2.65376202732e-05,7.95577841116,-2.28778319114,-0.251174236418,-0.58827725984,-2.40778359387,-1.0141494154,-3.12677408512,-3.44225858884,0.591677263833
tpg_v6,UGC05918,train,2.23,0.5,36.4,33.6039544651,9.32660411714e-06,2.79604557307,-2.97119894956,-0.342441670655,-0.716670571858,-3.45983402026,-1.43659211997,-3.6770714683,-4.46310543398,0.59922004882
tpg_v6,UGC05918,train,2.79,0.625560538117,39.8,38.6601432864,3.80215279853e-06,1.13985673316,-3.43692776521,-0.456069301568,-0.741059106053,-4.38130239623,-1.52956436786,-4.57153571575,-5.65027095333,0.248042403636
tpg_v6,UGC05918,train,3.34,0.748878923767,41.2,40.1782793127,3.40809342882e-06,1.02172070612,-4.08497429652,-0.590808721268,-0.960631288841,-4.88533289431,-1.95232607572,-5.79511330608,-6.82374197449,-0.359811470863
tpg_v6,UGC05918,train,3.9,0.874439461883,42.6,43.2798478074,-2.267728234e-06,-0.679847821348,-4.90790039474,-0.752960589372,-1.26321033553,-5.51952761887,-2.55926420332,-7.40256423217,-7.86899782348,-1.15865590068
tpg_v6,UGC05918,train,4.46,1,44.5,46.4915122551,-6.6429699875e-06,-1.99151230097,-6.2745086972,-0.941713653279,-1.48838317006,-8.09985338222,-3.40259921144,-9.38525827602,-8.60474686241,-2.05047971906
tpg_v6,UGC05986,holdout,0.63,0.066950053135,29.5,36.8127899383,-2.43928418909e-05,-7.31279002809,-5.30307328372,-0.117120333531,-0.561009609051,-9.80879561202,-1.60633029497,-9.39446247481,-12.8596246589,-1.49978861374
tpg_v6,UGC05986,holdout,1.26,0.13390010627,50.8,49.1553108827,5.48609252552e-06,1.64468916304,-5.42281645444,-0.138114347008,-0.690864292119,-9.53552481564,-1.83851397724,-8.84058373365,-11.534346506,-0.7494698438
tpg_v6,UGC05986,holdout,1.88,0.199787460149,68.2,62.0198218697,2.06148562352e-05,6.18017842207,-5.80990446439,-0.163916293449,-0.83962127126,-9.90503412805,-2.29122710471,-8.34460654845,-10.3904433038,-0.182824993678
tpg_v6,UGC05986,holdout,2.51,0.266737513284,84.3,75.1294270584,3.05897408223e-05,9.17057359071,-6.14649396787,-0.195571243196,-0.991644994133,-10.1057035158,-2.70463872263,-7.89209059372,-9.3671451897,0.231755687543
tpg_v6,UGC05986,holdout,3.13,0.332624867163,95.3,81.9675732681,4.44721924907e-05,13.3324278994,-6.37459634383,-0.232282536039,-1.11213440889,-10.115630627,-2.99928240513,-7.4989274882,-8.47357189527,0.494160408412
tpg_v6,UGC05986,holdout,3.77,0.400637619554,106,86.4569836535,6.51884923901e-05,19.543018367,-6.7051783632,-0.276181102196,-1.25162141109,-10.318983727,-3.38583701859,-7.14897033121,-7.64468085182,0.627258961323
tpg_v6,UGC05986,holdout,4.39,0.466524973433,112,91.5251111799,6.82968855315e-05,20.4748911872,-7.07103613404,-0.324734328776,-1.39197398538,-10.6145332914,-3.79479329366,-6.8656379121,-6.9085989483,0.635956924426
tpg_v6,UGC05986,holdout,5.02,0.533475026567,115,95.0596579512,6.65138297229e-05,19.9403445036,-7.16049052391,-0.380359644394,-1.41461654502,-10.6014018841,-3.86413282476,-6.63544052418,-6.20409389158,0.536986023395
tpg_v6,UGC05986,holdout,5.65,0.600425079702,116,95.1231634474,6.96376396147e-05,20.8768391494,-7.18031276119,-0.442538695757,-1.40344256922,-10.5029719547,-3.84007950942,-6.46498109453,-5.5193248461,0.342781027134
tpg_v6,UGC05986,holdout,6.28,0.667375132837,116,94.1434430082,7.29056355591e-05,21.8565596863,-6.89840348584,-0.51148707505,-1.26848368153,-10.0132985943,-3.45302643122,-6.35583939175,-4.83010311193,0.0668509437425
tpg_v6,UGC05986,holdout,6.9,0.733262486716,116,93.7299020251,7.42850599329e-05,22.27010071,-7.57774389441,-0.586159414366,-1.36602838854,-11.191175121,-4.01670917535,-6.30982979605,-4.12398329777,-0.271369560764
tpg_v6,UGC05986,holdout,7.54,0.801275239107,114,91.7603935481,7.41833508072e-05,22.2396090812,-8.07431056384,-0.670554186159,-1.52361755059,-11.6870336622,-4.51822530686,-6.32782824136,-3.34154677765,-0.676148452044
tpg_v6,UGC05986,holdout,8.16,0.867162592986,112,89.7429833989,7.42414244828e-05,22.2570191311,-8.54668163868,-0.759607764685,-1.69795796534,-12.0062116521,-5.02398281258,-6.41025629192,-2.50801703283,-1.10896281168
tpg_v6,UGC05986,holdout,8.79,0.934112646121,109,89.1006898289,6.63769611931e-05,19.8993123507,-9.09105153455,-0.857666555604,-1.88280627988,-12.5039726249,-5.58791863772,-6.56109724409,-1.560892939,-1.57636916635
tpg_v6,UGC05986,holdout,9.41,1,107,90.8697165502,5.38048399149e-05,16.1302852104,-9.74251134499,-0.961825840256,-2.06344477453,-13.4115258283,-6.2126191759,-6.7770885291,-0.50687600491,-2.05047971906
tpg_v6,UGC05999,train,3.48,0.214549938348,46.2,60.0426536125,-4.6174123732e-05,-13.8426540496,-0.967672639433,-0.2697321256,-0.467564204287,0.19285014395,-1.09684611172,0.140263644715,2.50152151951,-0.0779115393767
tpg_v6,UGC05999,train,6.94,0.427866831073,81.1,76.3179494297,1.59512048167e-05,4.78205090005,-1.907605649,-0.419792150689,-0.587051292534,-2.01072867013,-1.65745999666,-1.09538300584,0.328871191676,0.644447898021
tpg_v6,UGC05999,train,10.42,0.64241676942,91.2,89.4226565098,5.92858026979e-06,1.77734365153,-3.04292308525,-0.640305520664,-0.654001741407,-4.89140419608,-2.16175623773,-3.64979451284,-3.20947630236,0.17841289932
tpg_v6,UGC05999,train,13.89,0.856350184957,97.7,95.9106821277,5.96852259323e-06,1.78931805885,-3.64111920273,-0.936715556008,-0.332175174074,-7.74401633549,-1.70336452102,-7.55822172039,-7.29849772977,-1.03573982314
tpg_v6,UGC05999,train,16.22,1,100,111.713354546,-3.9071549984e-05,-11.7133560076,-7.41411379648,-1.18214961724,-1.3344024103,-14.2606792203,-5.15280145928,-10.9712512565,-9.96361717711,-2.05047971906
tpg_v6,UGC06399,train,0.87,0.110828025478,24.8,29.3043342069,-1.50248417646e-05,-4.50433424368,0.76330632952,-0.196120020823,-0.25676185347,0.860128340345,0.219196652399,-0.940284210025,-2.11436718364,-0.987498748405
tpg_v6,UGC06399,train,1.74,0.221656050955,46.2,45.3102261458,2.96796617517e-06,0.889773874914,0.764181511695,-0.236378208181,-0.430063613623,1.55246186465,-0.102017232206,0.00803859022021,0.172921578414,-0.0301854030953
tpg_v6,UGC06399,train,2.61,0.332484076433,60.5,53.8139026832,2.23024208304e-05,6.6860975601,0.664135780819,-0.289959730435,-0.638866117483,2.04963891978,-0.552046111324,0.873369853156,1.82620257927,0.49374445861
tpg_v6,UGC06399,train,3.5,0.445859872611,69.6,63.3940390794,2.07008584125e-05,6.2059612262,0.527136531676,-0.359579006688,-0.8738640467,2.47625451817,-1.07638065461,1.66524650983,2.97586082504,0.645171723886
tpg_v6,UGC06399,train,4.37,0.556687898089,77.5,68.9860802584,2.8399381049e-05,8.51392025036,0.536092867232,-0.443103879905,-1.05227620474,3.00598171007,-1.44085042065,2.34077447384,3.68206371713,0.47975011958
tpg_v6,UGC06399,train,5.24,0.667515923567,82.9,73.9490568449,2.98571345926e-05,8.95094376835,0.52345030413,-0.54290850384,-1.21403046406,3.29192067864,-1.81275391114,2.91164753192,4.08595851289,0.0661940722543
tpg_v6,UGC06399,train,6.11,0.778343949045,84.1,77.4172833528,2.22911449375e-05,6.68271713246,0.625531662296,-0.659970856347,-1.35534821339,3.76091850848,-2.09394636371,3.37069947466,4.29727095698,-0.534216317213
tpg_v6,UGC06399,train,6.98,0.889171974522,85.6,79.383511158,2.07359763296e-05,6.21648931287,0.772810423237,-0.795268915284,-1.52386153078,4.44272442935,-2.3957013049,3.71076409267,4.42572679406,-1.26020094794
tpg_v6,UGC06399,train,7.85,1,87.6,80.6462367665,2.31952592395e-05,6.95376378134,1.02932099609,-0.949780658508,-1.39883049047,4.20822993564,-2.27628618794,3.92467517655,4.58105176878,-2.05047971906
tpg_v6,UGC06446,train,0.58,0.0567514677104,31.3,27.8361255775,1.15542414888e-05,3.46387445624,2.95236784106,-0.125173111473,0.0717661499192,5.25769625969,1.01314179175,2.51036897015,2.18361761542,-1.63037107849
tpg_v6,UGC06446,train,1.16,0.113502935421,54.8,38.8774377223,5.31119521029e-05,15.9225626701,3.19850967506,-0.143338840696,0.0812447474424,5.92727013176,1.1797506429,2.80436702104,3.05547498213,-0.958814257878
tpg_v6,UGC06446,train,1.74,0.170254403131,61.1,43.8934390985,5.73949109616e-05,17.2065614339,3.33104329138,-0.165423671707,0.0790354835161,6.32949665466,1.2517027578,3.04476888107,3.72779614682,-0.416577070597
tpg_v6,UGC06446,train,2.33,0.227984344423,63.9,47.538622498,5.45756827255e-05,16.3613780713,3.49871562627,-0.192045820074,0.0773009846556,6.82790215825,1.3545714106,3.23333241897,4.22218586247,0.0108163898015
tpg_v6,UGC06446,train,2.91,0.284735812133,67.2,53.2111988967,4.66616197196e-05,13.98880167,3.4439516324,-0.222436047442,0.0878445697103,6.61604342521,1.30960097675,3.36268956309,4.5368305616,0.317224983322
tpg_v6,UGC06446,train,3.49,0.341487279843,70.4,57.1367848872,4.42413254941e-05,13.263215715,3.52992589527,-0.257141583086,0.0948081808088,6.81928630518,1.3717007254,3.43554728226,4.69639206097,0.519140245416
tpg_v6,UGC06446,train,4.07,0.398238747554,73.7,57.4772636844,5.41132262108e-05,16.222737096,3.6910277447,-0.296293741155,0.0665243524888,7.42211750754,1.45257391048,3.45094336177,4.71560335564,0.624790321856
tpg_v6,UGC06446,train,4.65,0.454990215264,78,61.1085383996,5.6343854101e-05,16.8914625141,4.0571784003,-0.340023835801,0.218968713973,7.77882135,1.89220941901,3.40791558689,4.60919744063,0.642403358417
tpg_v6,UGC06446,train,5.23,0.511741682975,80.8,65.642551264,5.05598097581e-05,15.1574496434,4.16658454603,-0.388463181172,0.295478788101,7.69897681821,2.06636952355,3.30550174289,4.39190731099,0.58020750087
tpg_v6,UGC06446,train,5.81,0.568493150685,80.5,68.9911559268,3.83893739917e-05,11.50884479,4.32558332657,-0.44174309142,0.370827029369,7.77376523358,2.27997215728,3.14273961504,4.07846596175,0.44643089499
tpg_v6,UGC06446,train,6.4,0.626223091977,81.3,72.813752168,2.8307077669e-05,8.48624839319,4.56342966274,-0.501043596207,0.471415726341,7.9692330085,2.58414257708,2.91426034214,3.67617135638,0.2453958659
tpg_v6,UGC06446,train,6.98,0.682974559687,82.1,76.239039402,1.95500615528e-05,5.86096100697,4.91074078757,-0.564487716283,0.618965244132,8.28091320742,3.02538106419,2.62683289698,3.21360600609,-0.00773606573678
tpg_v6,UGC06446,train,7.62,0.745596868885,82.8,80.0499160521,9.17329331472e-06,2.75008415077,5.3861665872,-0.640577670721,0.82363910769,8.71422733402,3.63161569279,2.23622821907,2.64378167351,-0.340984404158
tpg_v6,UGC06446,train,8.28,0.810176125245,84.9,81.2156172713,1.22897788561e-05,3.68438301156,5.95843704715,-0.725910429789,1.05362701273,9.34494381691,4.33959974067,1.75138641235,2.01116938138,-0.732571991791
tpg_v6,UGC06446,train,8.9,0.87084148728,84.3,78.5323556393,1.92387921456e-05,5.76764478629,6.69960977578,-0.812592140078,1.3381101702,10.2794950687,5.22995919078,1.21880292004,1.39446850139,-1.13404554043
tpg_v6,UGC06446,train,9.52,0.931506849315,83.2,79.3483063713,1.28478679468e-05,3.85169391183,7.3950317041,-0.905754562957,1.63179267708,11.0101350085,6.10470580963,0.610302963951,0.774423063255,-1.55782028432
tpg_v6,UGC06446,train,10.22,1,80.1,80.8399371837,-2.46816494975e-06,-0.739937237035,2.59066559175,-1.01892800869,-0.465983734369,5.89465788848,0.248679075554,-0.169428432711,0.0929115300494,-2.05047971906
