amplitude_policy,galaxy,split,formula_family,n_points,rmse_tpg_v6,rmse_mond,rmse_matched_family,rmse_wrong_family_mean,best_family,matched_family_rank,rmse_K_compact_finite,rmse_K_scale_tail_spiral,rmse_K_exponential_disk,rmse_K_thick_flared,matched_minus_wrong_mean,matched_minus_tpg_v6,matched_minus_mond,matched_beats_wrong_mean,matched_beats_tpg_v6,matched_beats_mond
family_shrink_50_to_global,NGC3953,train,K_thick_flared,8,10.449994650865388,10.343662263567392,10.522542993171845,11.536595200618526,K_scale_tail_spiral,2,13.516191791871405,10.440115333642359,10.65347847634181,10.522542993171845,-1.0140522074466816,0.07254834230645635,0.17888072960445278,True,False,False
family_shrink_50_to_global,NGC3992,train,K_thick_flared,9,21.62991458359259,18.53931925672739,23.196240014795933,22.049328548624576,K_compact_finite,3,20.182381953871026,21.476538609046287,24.489065082956415,23.196240014795933,1.1469114661713569,1.5663254312033423,4.656920758068544,False,False,False
family_shrink_50_to_global,NGC4010,train,K_exponential_disk,12,10.799199499954586,11.798351296716529,9.875610890063601,16.743020560490432,K_exponential_disk,1,28.861124408273856,11.081328849094753,9.875610890063601,10.286608424102686,-6.867409670426831,-0.9235886098909845,-1.9227404066529274,True,True,True
family_shrink_50_to_global,NGC4051,train,K_thick_flared,7,23.162699244292835,25.364933901873997,22.499688369559628,26.824490810349754,K_exponential_disk,2,35.00599569402136,23.4270301048308,22.040446632197096,22.499688369559628,-4.324802440790126,-0.6630108747332066,-2.8652455323143684,True,True,True
family_shrink_50_to_global,NGC4068,train,K_scale_tail_spiral,6,9.789559083112076,11.389697947293712,11.127761762886788,47.69498120136364,K_exponential_disk,3,125.13002231367847,11.127761762886788,8.71720503631232,9.237716254100121,-36.567219438476855,1.338202679774712,-0.2619361844069239,True,False,True
family_shrink_50_to_global,NGC4085,train,K_thick_flared,7,21.45520895763762,23.247876990413115,21.090479137630023,29.83905418198002,K_exponential_disk,2,46.96566231354983,21.737352503594426,20.814147728795824,21.090479137630023,-8.748575044349998,-0.3647298200075966,-2.1573978527830917,True,True,True
family_shrink_50_to_global,NGC4100,train,K_thick_flared,24,10.799906207475212,9.873831807311648,11.553850482633518,10.880536328620506,K_compact_finite,3,9.757961727616326,10.650078971803262,12.233568286441928,11.553850482633518,0.6733141540130116,0.7539442751583056,1.68001867532187,False,False,False
family_shrink_50_to_global,NGC4138,train,K_compact_finite,7,9.51519890085038,10.185247994852606,13.582568364842572,9.622169514315468,K_scale_tail_spiral,4,13.582568364842572,9.521713241299906,9.759154627982788,9.58564067366371,3.9603988505271044,4.067369463992192,3.3973203699899663,False,False,False
family_shrink_50_to_global,NGC4157,train,K_thick_flared,17,20.216389281228402,23.480615178680974,19.15980030593626,20.95177871997983,K_exponential_disk,2,24.093931799948802,20.415377255973155,18.34602710401753,19.15980030593626,-1.791978414043573,-1.0565889752921436,-4.320814872744716,True,True,True
family_shrink_50_to_global,NGC4217,train,K_compact_finite,19,52.35219166022327,55.35556407681141,53.940357460583726,51.99920667975264,K_exponential_disk,4,53.940357460583726,52.49464784990914,51.58885550130157,51.91411668804723,1.9411507808310873,1.588165800360457,-1.4152066162276853,False,False,True
family_shrink_50_to_global,NGC4559,train,K_exponential_disk,32,15.385306161864646,18.985298676354127,13.034028496533065,18.325986551576644,K_exponential_disk,1,25.110764224531223,15.757629427090023,13.034028496533065,14.109566003108684,-5.29195805504358,-2.3512776653315814,-5.951270179821062,True,True,True
family_shrink_50_to_global,NGC5005,train,K_compact_finite,18,12.481746631320759,13.97796581666026,15.178591047340438,12.444025578449292,K_exponential_disk,4,15.178591047340438,12.506646655259043,12.389524782623555,12.435905297465274,2.7345654688911463,2.6968444160196796,1.2006252306801777,False,False,False
family_shrink_50_to_global,NGC5033,train,K_compact_finite,22,15.138788047327509,15.295974840608453,14.233189395336053,15.924349379831584,K_compact_finite,1,14.233189395336053,15.024408343432924,16.74746860629892,16.00117118976291,-1.6911599844955312,-0.9055986519914558,-1.0627854452724002,True,True,True
family_shrink_50_to_global,NGC5055,train,K_thick_flared,28,23.304882018533657,29.486670612228213,22.3615880664082,23.749783752457642,K_exponential_disk,2,26.047528499084557,23.531548305541634,21.67027445274674,22.3615880664082,-1.3881956860494427,-0.9432939521254582,-7.125082545820014,True,True,True
family_shrink_50_to_global,NGC5371,train,K_thick_flared,19,41.66572118681593,44.87169677347413,40.52394435443618,41.88794838022161,K_exponential_disk,2,44.05675030910061,41.84362014866488,39.763474682899336,40.52394435443618,-1.3640040257854267,-1.1417768323797475,-4.3477524190379455,True,True,True
family_shrink_50_to_global,NGC5585,train,K_exponential_disk,24,7.910184029247681,8.365260361585127,7.456957799244905,18.468343145198432,K_exponential_disk,1,39.57527205452539,8.137424659043303,7.456957799244905,7.692332722026599,-11.011385345953528,-0.45322623000277584,-0.9083025623402223,True,True,True
family_shrink_50_to_global,NGC6015,train,K_exponential_disk,44,13.450865436024902,10.82252972156713,14.887213676386809,13.201351070259692,K_compact_finite,4,12.15404408220502,13.233291272294617,14.887213676386809,14.216717856279443,1.6858626061271167,1.436348240361907,4.064683954819678,False,False,False
family_shrink_50_to_global,NGC6195,train,K_compact_finite,23,31.92603912642373,36.238986538686945,34.23803428227214,31.332359702243153,K_exponential_disk,4,34.23803428227214,32.121091780461164,30.680894457656247,31.195092868612054,2.905674580028986,2.3119951558484075,-2.0009522564148057,False,False,True
family_shrink_50_to_global,NGC6503,train,K_exponential_disk,31,7.537023161651215,4.239120184630891,10.541376816670123,7.898471469239857,K_scale_tail_spiral,4,7.364582272385563,7.141652057361785,10.541376816670123,9.189180077972223,2.6429053474302657,3.0043536550189085,6.302256632039232,False,False,False
family_shrink_50_to_global,NGC6674,train,K_compact_finite,15,30.84415865400613,25.376939093620358,30.015170155589654,32.654558701027526,K_compact_finite,1,30.015170155589654,30.694457410240354,34.45595604695859,32.81326264588365,-2.639388545437871,-0.828988498416475,4.638231061969297,True,True,False
family_shrink_50_to_global,NGC7793,train,K_exponential_disk,46,5.722342289485416,6.0568332273601175,5.735635857917988,22.340328590135357,K_thick_flared,2,55.52639276732249,5.768547752133181,5.735635857917988,5.726045250950405,-16.60469273221737,0.013293568432571234,-0.32119736944212995,True,False,True
family_shrink_50_to_global,NGC7814,train,K_compact_finite,18,22.076573970785304,20.006224427465735,18.50840436457808,22.76756149654516,K_compact_finite,1,18.50840436457808,21.832555700255377,23.5292147704489,22.94091401893121,-4.259157131967079,-3.568169606207224,-1.497820062887655,True,True,True
family_shrink_50_to_global,PGC51017,train,K_scale_tail_spiral,6,18.392706990319713,21.58619332313812,19.719135352529346,46.74501875109761,K_exponential_disk,3,105.80268883489774,19.719135352529346,16.841242900779086,17.591124517616006,-27.025883398568265,1.326428362209633,-1.8670579706087729,True,False,True
family_shrink_50_to_global,UGC00128,train,K_scale_tail_spiral,22,13.983592876820651,11.714529979315056,13.633026572113673,16.343184599882463,K_compact_finite,2,11.604442434772933,13.633026572113673,20.41124803954981,17.013863325324643,-2.71015802776879,-0.35056630470697847,1.9184965927986166,True,True,False
family_shrink_50_to_global,UGC00191,train,K_scale_tail_spiral,9,7.100447637659804,7.3035411506648025,6.471264305613118,31.78551555327478,K_scale_tail_spiral,1,80.08310853864282,6.471264305613118,7.799014264930374,7.474423856251153,-25.314251247661662,-0.6291833320466864,-0.8322768450516849,True,True,True
family_shrink_50_to_global,UGC00634,train,K_scale_tail_spiral,4,8.17927394861286,2.390542422509193,7.650032468470264,9.690832343507983,K_compact_finite,2,7.123082182080678,7.650032468470264,11.927182538608033,10.022232309835237,-2.0407998750377194,-0.5292414801425958,5.259490045961071,True,True,False
family_shrink_50_to_global,UGC01230,train,K_scale_tail_spiral,11,15.668391396233122,19.787452508603863,15.519376225985715,16.169854120419632,K_compact_finite,2,15.010729446181651,15.519376225985715,17.161491430044986,16.33734148503226,-0.6504778944339176,-0.14901517024740762,-4.268076282618148,True,True,True
family_shrink_50_to_global,UGC01281,train,K_exponential_disk,23,2.873653918392883,2.590778492828074,4.0994635980403,30.57347707426158,K_scale_tail_spiral,3,85.85211959654723,2.384747255792485,4.0994635980403,3.483564370445019,-26.47401347622128,1.225809679647417,1.5086851052122259,True,False,False
family_shrink_50_to_global,UGC02455,train,K_scale_tail_spiral,8,40.12562667208877,41.15186377794972,40.739542851481396,59.62367686598744,K_exponential_disk,3,99.9710505637751,40.739542851481396,39.25958324790883,39.64039678627838,-18.884134014506046,0.6139161793926249,-0.4123209264683254,True,False,True
family_shrink_50_to_global,UGC02487,train,K_compact_finite,17,67.62411171265585,60.82824936276332,66.82742797579989,69.59788488018512,K_compact_finite,1,66.82742797579989,67.46509113195539,71.48337486368081,69.84518864491916,-2.7704569043852274,-0.7966837368559538,5.99917861303657,True,True,False
family_shrink_50_to_global,UGC02885,train,K_compact_finite,19,18.30388329245319,15.131131571665343,17.7728166962083,19.562271340367005,K_compact_finite,1,17.7728166962083,18.21010880520441,20.826277383400384,19.65042783249622,-1.789454644158706,-0.5310665962448908,2.6416851245429562,True,True,False
family_shrink_50_to_global,UGC02916,train,K_compact_finite,43,27.319935272727097,30.310716706055015,29.050268294237355,27.11238498110431,K_exponential_disk,4,29.050268294237355,27.48133163001832,26.823384220081426,27.03243909321318,1.937883313133046,1.7303330215102584,-1.2604484118176593,False,False,True
family_shrink_50_to_global,UGC02953,train,K_compact_finite,115,32.750190465366245,28.930833464990883,29.802085512546203,32.88186094392741,K_compact_finite,1,29.802085512546203,32.55488757636832,33.119308711076734,32.971386544337165,-3.0797754313812042,-2.9481049528200423,0.8712520475553198,True,True,False
family_shrink_50_to_global,UGC03205,train,K_compact_finite,48,23.038239432266117,20.01236999671605,20.508615945613187,23.428701086924594,K_compact_finite,1,20.508615945613187,22.82678826526773,23.91931487484943,23.540000120656632,-2.9200851413114073,-2.5296234866529304,0.4962459488971369,True,True,False
family_shrink_50_to_global,UGC03546,train,K_compact_finite,30,31.144679427119854,32.99335102825052,33.44660507176777,31.052608458231315,K_exponential_disk,4,33.44660507176777,31.234428959892075,30.910729198187965,31.012667216613913,2.393996613536455,2.301925644647916,0.45325404351724785,False,False,False
family_shrink_50_to_global,UGC04278,train,K_exponential_disk,25,10.395694298729477,7.617050061219652,11.94269188041481,22.35288839183406,K_scale_tail_spiral,3,46.06599827453025,9.714894350574259,11.94269188041481,11.277772550397668,-10.410196511419251,1.546997581685332,4.325641819195157,True,False,False
family_shrink_50_to_global,UGC04325,train,K_scale_tail_spiral,8,17.920667735433767,16.430046998854888,17.21245753679911,24.91404299569533,K_scale_tail_spiral,1,36.75778667253232,17.21245753679911,19.333474979316577,18.65086733523709,-7.7015854588962185,-0.7082101986346565,0.782410537944223,True,True,False
family_shrink_50_to_global,UGC04483,train,K_scale_tail_spiral,8,3.798705980303068,5.284251656234046,5.834825596961557,64.91546650275376,K_exponential_disk,3,188.32593885035328,5.834825596961557,3.0037485440542366,3.4167121138537606,-59.0806409057922,2.036119616658489,0.550573940727511,True,False,False
family_shrink_50_to_global,UGC05005,train,K_scale_tail_spiral,11,8.667266606701743,15.3370678339474,9.170936357560034,12.732376894181684,K_exponential_disk,3,24.18017367149197,9.170936357560034,6.448265780135664,7.568691230917418,-3.5614405366216495,0.5036697508582915,-6.166131476387365,True,False,True
family_shrink_50_to_global,UGC05253,train,K_compact_finite,73,15.05917273003151,15.801028556046024,15.351041341908639,15.046553614138253,K_scale_tail_spiral,4,15.351041341908639,15.032095429326764,15.0522483429619,15.055317070126096,0.30448772777038613,0.2918686118771294,-0.4499872141373853,False,False,True
family_shrink_50_to_global,UGC05721,train,K_scale_tail_spiral,23,18.899011901061648,16.681620310362256,17.90005129569153,29.570032033781956,K_scale_tail_spiral,1,49.34643688823583,17.90005129569153,19.92215374816212,19.44150546494793,-11.669980738090427,-0.9989606053701188,1.2184309853292739,True,True,False
family_shrink_50_to_global,UGC05750,train,K_exponential_disk,11,9.302313712413989,15.43158945781573,7.786966594735788,20.605212900737722,K_exponential_disk,1,43.27004882174183,10.066644621905105,7.786966594735788,8.478945258566236,-12.818246306001935,-1.5153471176782007,-7.644622863079943,True,True,True
family_shrink_50_to_global,UGC05764,train,K_scale_tail_spiral,10,10.69204900722308,8.472754908677588,9.459843336757707,34.66799256681892,K_scale_tail_spiral,1,80.31644746927698,9.459843336757707,12.29940094244821,11.388129288731548,-25.20814923006121,-1.2322056704653725,0.9870884280801189,True,True,False
family_shrink_50_to_global,UGC05918,train,K_scale_tail_spiral,8,3.852091274673392,4.343347077626917,3.1437809550166818,29.417423141092566,K_scale_tail_spiral,1,77.78775518619959,3.1437809550166818,5.778000249871832,4.686513987206266,-26.273642186075886,-0.7083103196567104,-1.1995661226102352,True,True,True
family_shrink_50_to_global,UGC05999,train,K_scale_tail_spiral,5,8.462273332104134,12.11108103755705,8.638424799764174,12.050524835269057,K_thick_flared,3,19.663893476513547,8.638424799764174,8.295118734365067,8.192562294928557,-3.412100035504883,0.17615146766003953,-3.472656237792876,True,False,True
family_shrink_50_to_global,UGC06399,train,K_scale_tail_spiral,9,6.570667508689696,4.007206920083819,5.903494930253556,16.816749458457977,K_scale_tail_spiral,1,34.453526769371614,5.903494930253556,8.420316123157562,7.576405482844758,-10.91325452820442,-0.6671725784361398,1.8962880101697372,True,True,False
family_shrink_50_to_global,UGC06446,train,K_scale_tail_spiral,17,11.600558614682592,9.277034813965724,10.96402500150335,17.63735949186525,K_scale_tail_spiral,1,26.512751026872976,10.96402500150335,13.778364263617982,12.620963185104793,-6.673334490361901,-0.6365336131792425,1.686990187537626,True,True,False
family_shrink_50_to_global,UGC06614,train,K_compact_finite,13,27.61230809264631,31.039843849947932,28.833606345294587,26.76023336920021,K_exponential_disk,4,28.833606345294587,27.81090381693368,25.856443155822582,26.61335313484437,2.073372976094376,1.2212982526482783,-2.2062375046533447,False,False,True
family_shrink_50_to_global,UGC06628,train,K_scale_tail_spiral,7,30.52936844963153,33.51825732954061,31.21018058058046,42.52173265013728,K_exponential_disk,3,69.32206125887572,31.21018058058046,28.718266779303928,29.52486991223219,-11.311552069556821,0.6808121309489295,-2.3080767489601506,True,False,True
family_shrink_50_to_global,UGC06667,train,K_scale_tail_spiral,9,21.777818607382592,16.71485279097738,20.67931274101166,25.058250773041255,K_scale_tail_spiral,1,27.05676186879813,20.67931274101166,24.89314438723571,23.22484606308992,-4.378938032029595,-1.0985058663709317,3.964459950034282,True,True,False
family_shrink_50_to_global,UGC06786,train,K_compact_finite,45,33.56822624211261,29.84835494248942,27.62230807149375,33.86570368016743,K_compact_finite,1,27.62230807149375,33.23160997229015,34.339554577842975,34.025946490369165,-6.243395608673676,-5.945918170618857,-2.226046870995667,True,True,True
