galaxy,split,component_family,intake_weight,component_evidence_status,evidence_gate,orientation_sign,orientation_sign_proof_status,evidence_gate_proof_status,closure_fraction_c,source_vn2_median,kernel_scale,signed_source_strength_v2,beta_source_normalized,uses_vobs_or_residual,claim_boundary
F574-2,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7984611716106577,821.3600000000001,0.7141092645836861,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F574-2,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7984611716106577,821.3600000000001,0.6436079694550559,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F579-V1,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6967040339806715,2572.752025,0.08703299025879671,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F579-V1,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6967040339806715,2572.752025,0.5328581083660029,1792.4467142494411,3363.834923608346,False,tau_side_source_normalization_formula_conditional_not_validation
F579-V1,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6967040339806715,2572.752025,0.6002542233900013,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F579-V1,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6967040339806715,2572.752025,0.5528682161506688,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F583-1,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8258924510557903,301.5769,0.11217743857087238,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F583-1,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.8258924510557903,301.5769,0.5560422295020111,249.070085122807,447.93375738003397,False,tau_side_source_normalization_formula_conditional_not_validation
F583-1,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8258924510557903,301.5769,0.3446143849374848,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F583-1,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8258924510557903,301.5769,0.2983725016263161,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F583-4,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7739967569397016,846.3127000000002,0.14938041839635416,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F583-4,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7739967569397016,846.3127000000002,0.4876107826515521,655.0432851568827,1343.3732568317266,False,tau_side_source_normalization_formula_conditional_not_validation
F583-4,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7739967569397016,846.3127000000002,0.5158001782672854,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
F583-4,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7739967569397016,846.3127000000002,0.4652308318558276,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
KK98-251,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7833205793983049,222.67530000000002,0.4065040650406504,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
KK98-251,train,K_scale_tail_spiral,0.3125,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7833205793983049,222.67530000000002,0.541531142830741,54.50817031677856,100.65565210497125,False,tau_side_source_normalization_formula_conditional_not_validation
KK98-251,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7833205793983049,222.67530000000002,0.14132240922721548,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
KK98-251,train,K_thick_flared,0.6875,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7833205793983049,222.67530000000002,0.11521118563389644,-41.97129114391949,-364.29875200911965,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0055,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7262548367146394,2254.4961000000003,0.08143322475570033,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0055,train,K_scale_tail_spiral,0.2654262013073786,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7262548367146394,2254.4961000000003,0.5250956972332388,434.5925905927864,827.6445472371631,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0055,train,K_exponential_disk,0.3860794346507892,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7262548367146394,2254.4961000000003,0.7930267902393147,-632.1427984616248,-797.1266623550772,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0055,train,K_thick_flared,0.348494364041832,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7262548367146394,2254.4961000000003,0.6365455611840638,-199.71115777370798,-313.7421261758817,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0100,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7196800425048425,1302.9489000000003,0.11235955056179775,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0100,train,K_scale_tail_spiral,0.3764582501752824,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7196800425048425,1302.9489000000003,0.5175519945783986,353.00728030522924,682.0711426159054,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0100,train,K_exponential_disk,0.3833696569038664,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7196800425048425,1302.9489000000003,0.4895282954875268,-359.48815007287203,-734.3562228917814,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0100,train,K_thick_flared,0.2401720929208512,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7196800425048425,1302.9489000000003,0.4579525863382531,-78.82381127443784,-172.12221008446707,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0247,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7440546704914193,2052.3755,0.07582165505542823,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0247,train,K_scale_tail_spiral,0.3076483841245734,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7440546704914193,2052.3755,0.5163498866705422,469.80356410207196,909.8550735265889,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0247,train,K_exponential_disk,0.4256716458589894,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7440546704914193,2052.3755,0.832197051468031,-650.0344766341149,-781.1064404607375,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0247,train,K_thick_flared,0.2666799700164372,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7440546704914193,2052.3755,0.7360673523848755,-142.5345374743413,-193.64333577970285,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0289,train,K_compact_finite,0.2892778258219806,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.728624492956637,8865.521525,0.0157485487093304,1868.6294941157282,118654.07591549297,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0289,train,K_scale_tail_spiral,0.3214198064688673,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.728624492956637,8865.521525,0.5348549126490187,2076.25499346192,3881.9031934822956,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0289,train,K_exponential_disk,0.2661145699969131,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.728624492956637,8865.521525,2.9236727332318906,-1719.003289993517,-587.9602290825807,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0289,train,K_thick_flared,0.123187797712239,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.728624492956637,8865.521525,2.6022733132637716,-278.51192193233874,-107.02639131438082,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0300,train,K_compact_finite,0.283507626425568,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7723239995940189,1375.1574000000003,0.09569377990430622,301.104112203751,3146.537972529198,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0300,train,K_scale_tail_spiral,0.3023295946911602,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7723239995940189,1375.1574000000003,0.5152013142750049,321.0943047639721,623.2404612861253,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0300,train,K_exponential_disk,0.4141627788832717,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7723239995940189,1375.1574000000003,0.6817162975486418,-439.868646271589,-645.237099147103,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0300,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7723239995940189,1375.1574000000003,0.605776757111148,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0801,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.4953474070333955,27016.226850000006,0.018917896329928113,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0801,train,K_scale_tail_spiral,0.7206840847498894,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.4953474070333955,27016.226850000006,0.5478766790930287,9644.495608955254,17603.405979829324,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0801,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.4953474070333955,27016.226850000006,1.2521199711254907,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0801,train,K_thick_flared,0.2793159152501105,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.4953474070333955,27016.226850000006,1.2303777891843983,-1308.2728081563864,-1063.3098383738086,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0891,train,K_compact_finite,0.3675334770848622,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.35211424896901505,37356.77067499999,0.05580095691578746,4834.480687019306,86637.95307874931,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0891,train,K_scale_tail_spiral,0.4595709742015323,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.35211424896901505,37356.77067499999,0.5037684903358033,6045.128233526746,11999.81410011803,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0891,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.35211424896901505,37356.77067499999,0.9873938453324507,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC0891,train,K_thick_flared,0.1728955487136054,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.35211424896901505,37356.77067499999,0.9356530951570206,-795.9848153562534,-850.7264278569739,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1003,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7661764034073881,2032.7289,0.036937537513839075,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1003,train,K_scale_tail_spiral,0.637061170538565,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7661764034073881,2032.7289,0.5239222436823603,992.177489343284,1893.7495044490115,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1003,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7661764034073881,2032.7289,1.6651723209821232,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1003,train,K_thick_flared,0.362938829461435,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7661764034073881,2032.7289,1.4232601359816748,-197.8379999263403,-139.0034013633665,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1090,train,K_compact_finite,0.313744649036378,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6590410318265458,10595.417875,0.03540219892001997,2190.8208819256783,61883.751539703575,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1090,train,K_scale_tail_spiral,0.353995346234882,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6590410318265458,10595.417875,0.5118314367942056,2471.8840592751203,4829.488541691514,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1090,train,K_exponential_disk,0.3322600047287399,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6590410318265458,10595.417875,1.6542968436138135,-2320.1101877726273,-1402.4751342113086,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1090,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6590410318265458,10595.417875,1.540633297758852,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1705,train,K_compact_finite,0.3542540714660709,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7970800180030061,572.09355,0.18777541567528755,161.5413930356951,860.2904296856524,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1705,train,K_scale_tail_spiral,0.1574462539849204,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7970800180030061,572.09355,0.5203724425749581,71.79617468253116,137.97074711962506,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1705,train,K_exponential_disk,0.2952117262217258,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7970800180030061,572.09355,0.3271215199865277,-134.61782752974594,-411.5223832882963,False,tau_side_source_normalization_formula_conditional_not_validation
NGC1705,train,K_thick_flared,0.1930879483272827,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7970800180030061,572.09355,0.2859074400798234,-30.81712965990101,-107.7870853983271,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2366,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7563351509193316,702.7518749999999,0.18290338220788124,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2366,train,K_scale_tail_spiral,0.4074347032878356,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7563351509193316,702.7518749999999,0.5304837474280037,216.55804152186457,408.22747647185065,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2366,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7563351509193316,702.7518749999999,0.32508013057434326,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2366,train,K_thick_flared,0.5925652967121643,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7563351509193316,702.7518749999999,0.26426964382256735,-110.23526637028624,-417.1317778908388,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2403,train,K_compact_finite,0.4258005548240886,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.522242679913288,4218.03765,0.07947106626993099,937.9701902995859,11802.662708886797,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2403,train,K_scale_tail_spiral,0.5741994451759114,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.522242679913288,4218.03765,0.5611455258726684,1264.8690960115614,2254.0839010424143,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2403,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.522242679913288,4218.03765,0.26649490077374227,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2403,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.522242679913288,4218.03765,0.2342968775107819,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2841,train,K_compact_finite,0.3058140465367268,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.44246741452618926,39872.56860000001,0.018411906162651044,5395.266926642221,293031.41559490666,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2841,train,K_scale_tail_spiral,0.3003616039852152,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.44246741452618926,39872.56860000001,0.5566991983648352,5299.0732321382175,9518.73695471975,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2841,train,K_exponential_disk,0.2829299668735167,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.44246741452618926,39872.56860000001,1.0199866042527936,-4991.5388456342225,-4893.729804707434,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2841,train,K_thick_flared,0.1108943826045412,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.44246741452618926,39872.56860000001,0.9126215510495148,-684.7516670909117,-750.3128392085935,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2903,train,K_compact_finite,0.3726863383819104,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.49814442950410565,20089.317350000005,0.04451400466117722,3729.6143793714423,83785.19092496336,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2903,train,K_scale_tail_spiral,0.298166221136924,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.49814442950410565,20089.317350000005,0.536301608082129,2983.8631344075425,5563.778085764373,False,tau_side_source_normalization_formula_conditional_not_validation
NGC2903,train,K_exponential_disk,0.3291474404811655,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.49814442950410565,20089.317350000005,0.7935939448261927,-3293.9040166636983,-4150.6163676502165,False,tau_side_source_normalization_formula_conditional_not_validation
